city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
McKinney,TX,Texas,United States,South,2023,4845744,196160,33.2011,-96.6642,30,c572b952-1b8d-49c5-a3bd-ea25b8bc0800,a657c545-d6fd-4a70-87ac-9877a4b4103f,19.31,19.72,31.29,2.65,0,22.65,18.08,8.63,15.58,21.02,25.56,25.44,19.9,31.11,37.76,31.46,19.96,31.11,0,24.4,24,312.5,1511,medium,,,,,,2023-04-03T13:50:00Z,TX_McKinney_v23.1.csv
McKinney,TX,Texas,United States,South,2023,4845744,196160,33.2011,-96.6642,30,c572b952-1b8d-49c5-a3bd-ea25b8bc0800,ad170f1f-0f2d-43f8-b163-0fbb1c37d453,18.4,17.74,29.59,2.65,0,21.04,14.91,5.35,11.13,18.21,23.03,24.09,16.94,29.56,36.91,27.43,17.87,28.83,0,22.49,22,312.3,1529.9,medium,,,,,,2023-08-21T16:16:00Z,TX_McKinney_v23.2.csv
McKinney,TX,Texas,United States,South,2023,4845744,196160,33.2011,-96.6642,30,c572b952-1b8d-49c5-a3bd-ea25b8bc0800,d6eac2ea-705c-4c5d-bf6b-5deb86234879,18.41,17.74,30.09,2.65,0,21.26,14.99,6.33,11.13,18.13,25.56,24.09,17.67,31.22,37.39,27.57,18,29.11,0,23.06,23,313.1,1536.6,medium,,,,,,2023-12-04T10:59:00Z,TX_McKinney_v23.3.csv
McKinney,TX,Texas,United States,South,2024,4845744,196160,33.2011,-96.6642,30,c572b952-1b8d-49c5-a3bd-ea25b8bc0800,71cd154e-6fcf-4cd1-a37e-5003bb84a59f,18.3,17.53,30.23,2.65,0,21.23,14.6,5.88,11.13,19.96,24.99,24.09,17.59,34.08,37.53,28.15,18,29.36,0,23.56,24,315.2,1524.1,medium,,,,,,2024-03-05T17:19:00Z,TX_McKinney_v24.1.csv
McLendon-Chisholm,TX,Texas,United States,South,2022,4845804,3437,32.8471,-96.3912,30,d7087880-cc52-4731-b7a2-ecc7816cee0d,ee041cfd-9dfd-4356-8422-a1129086fdf0,31.62,23.4,0,0,0,11.7,0,0,0,0,0,0,0,0,18.32,0,0,18.32,0,14.04,14,0,97,small,,,,,,2022-10-07T13:31:00Z,TX_McLendon-Chisholm_v22.1.csv
McLendon-Chisholm,TX,Texas,United States,South,2023,4845804,3755,32.8471,-96.3912,30,d7087880-cc52-4731-b7a2-ecc7816cee0d,dabafbf1-082d-4319-927c-3ec370f1467d,31.62,23.4,7.36,0,0,15.38,0,0,0,0,0,0,0,0,11.58,0,0,11.58,0,11.24,11,0,100.4,small,,,,,,2023-04-03T13:50:00Z,TX_McLendon-Chisholm_v23.1.csv
McLendon-Chisholm,TX,Texas,United States,South,2023,4845804,3755,32.8471,-96.3912,30,d7087880-cc52-4731-b7a2-ecc7816cee0d,727e9f62-794a-4853-a8fa-d0db87b28b78,31.62,23.4,7.36,0,0,15.38,0,0,0,0,0,0,0,0,11.58,0,0,11.58,0,11.24,11,0,100.4,small,,,,,,2023-08-21T16:16:00Z,TX_McLendon-Chisholm_v23.2.csv
McLendon-Chisholm,TX,Texas,United States,South,2023,4845804,3755,32.8471,-96.3912,30,d7087880-cc52-4731-b7a2-ecc7816cee0d,fc85db01-9f8e-4500-8b6a-cb2be8124cce,31.54,23.35,7.36,0,0,15.36,0,0,0,0,0,0,0,0,11.58,0,0,11.58,0,11.22,11,0,99,small,,,,,,2023-12-04T10:59:00Z,TX_McLendon-Chisholm_v23.3.csv
McLendon-Chisholm,TX,Texas,United States,South,2024,4845804,3755,32.8471,-96.3912,30,d7087880-cc52-4731-b7a2-ecc7816cee0d,97a2c7b7-3dc8-4288-aab3-542e97084c62,31.54,23.35,7.36,0,0,15.36,0,0,0,0,0,0,0,0,11.58,0,0,11.58,0,11.22,11,0,99,small,,,,,,2024-03-05T17:19:00Z,TX_McLendon-Chisholm_v24.1.csv
Melissa,TX,Texas,United States,South,2022,4847496,13671,33.2885,-96.5576,30,7af2166e-7ce8-4bbe-9fbc-539f1e115371,7b5050eb-227f-4bc4-8d02-7b6c0df4cddd,27.78,23.64,26.93,0,0,22.12,24.13,9.93,0,10.93,0,0,17.28,33.16,11.86,0,0,11.86,0,22.12,22,11.4,214.7,small,,,,,,2022-10-07T13:31:00Z,TX_Melissa_v22.1.csv
Melissa,TX,Texas,United States,South,2023,4847496,15244,33.2885,-96.5576,30,7af2166e-7ce8-4bbe-9fbc-539f1e115371,5c24817a-c3af-4c92-93ff-de4d73a97f29,27.77,23.77,28.1,0,0,22.69,24.06,9.93,0,10.93,0,0,17.25,25.96,9.74,0,0,9.74,0,20.6,21,12.3,216.5,small,,,,,,2023-04-03T13:50:00Z,TX_Melissa_v23.1.csv
Melissa,TX,Texas,United States,South,2023,4847496,15244,33.2885,-96.5576,30,7af2166e-7ce8-4bbe-9fbc-539f1e115371,b8e64b84-e7bd-46f0-9da9-21440f25bca2,27.77,23.76,28.1,0,0,22.69,24.06,9.77,0,10.93,0,0,17.21,25.96,9.74,0,0,9.74,0,20.59,21,12.3,221.6,small,,,,,,2023-08-21T16:16:00Z,TX_Melissa_v23.2.csv
Melissa,TX,Texas,United States,South,2023,4847496,15244,33.2885,-96.5576,30,7af2166e-7ce8-4bbe-9fbc-539f1e115371,58cf2618-386f-4164-b392-5c22dc0099bd,27.81,23.82,27.61,0,0,22.5,24.06,9.77,0,10.93,0,0,17.21,25.96,12.98,0,0,12.98,0,21.12,21,14.1,235.7,small,,,,,,2023-12-04T10:59:00Z,TX_Melissa_v23.3.csv
Melissa,TX,Texas,United States,South,2024,4847496,15244,33.2885,-96.5576,30,7af2166e-7ce8-4bbe-9fbc-539f1e115371,2faa4054-2249-48c1-96a3-9ce40964a9e7,27.72,23.78,27.61,0,0,22.48,24.06,9.77,0,10.93,0,0,17.21,28.22,18.98,0,0,18.98,0,22.56,23,12.7,235.5,small,,,,,,2024-03-05T17:19:00Z,TX_Melissa_v24.1.csv
Mesquite,TX,Texas,United States,South,2022,4847892,149848,32.7596,-96.5842,30,15d1173b-b43b-4a93-ba68-0b6250da6bb3,66a1d0a9-eea6-4819-8713-d853300814ce,9.71,6.87,14.5,9.7,0.93,8.64,2.72,3.41,3.32,2.09,5.18,4.11,3.67,9.04,15.35,9.79,1.05,9.83,0,7.94,8,40.6,1049.1,medium,,,,,,2022-10-07T13:31:00Z,TX_Mesquite_v22.1.csv
Mesquite,TX,Texas,United States,South,2023,4847892,149439,32.7596,-96.5842,30,15d1173b-b43b-4a93-ba68-0b6250da6bb3,21dc943e-9548-4068-a0cb-d70ba0234ecf,19.74,17.07,32.67,9.91,11.57,20.71,9.15,12.82,17.8,8.39,14.79,5.12,11.98,37.91,34.71,26.5,6.08,24.68,15.43,21.2,21,558.5,623.6,medium,,,,,,2023-04-03T13:50:00Z,TX_Mesquite_v23.1.csv
Mesquite,TX,Texas,United States,South,2023,4847892,149439,32.7596,-96.5842,30,15d1173b-b43b-4a93-ba68-0b6250da6bb3,2bd9ab27-4472-41fb-9018-d17355b38376,20.11,17.54,33.91,9.38,11.72,21.29,7.92,12.28,17.51,12.16,17.23,8.13,13.06,40.17,36,26.71,6.4,25.35,15.43,22.03,22,669.8,537.6,medium,,,,,,2023-08-21T16:16:00Z,TX_Mesquite_v23.2.csv
Mesquite,TX,Texas,United States,South,2023,4847892,149439,32.7596,-96.5842,30,15d1173b-b43b-4a93-ba68-0b6250da6bb3,7ce9cdea-e9a1-400a-848f-8ad7519c4b0f,20.11,17.54,33.91,9.38,11.72,21.29,7.92,12.28,17.51,12.16,17.23,8.13,13.06,40.17,36,26.71,6.4,25.35,15.43,22.03,22,669.7,544.6,medium,,,,,,2023-12-04T10:59:00Z,TX_Mesquite_v23.3.csv
Mesquite,TX,Texas,United States,South,2024,4847892,149439,32.7596,-96.5842,30,15d1173b-b43b-4a93-ba68-0b6250da6bb3,40a0f5fa-2ddb-4826-b140-6814d460536f,20.11,17.58,35.26,9.38,11.72,21.78,7.92,12.28,17.51,13.68,17.56,8.13,13.29,44.08,36,26.71,6.4,25.35,15.43,22.76,23,669.7,545.1,medium,,,,,,2024-03-05T17:19:00Z,TX_Mesquite_v24.1.csv
Midland,TX,Texas,United States,South,2023,4848072,132490,32.0246,-102.1135,30,182750d8-6e4f-44a3-962c-3296dbbaeeea,0dad89b0-6950-4274-818e-421518e51722,8.17,6.36,8.35,2.92,0.26,5.49,3.5,2.04,2.7,4.29,5.28,3.41,3.7,25.94,20.42,0,2.55,13.55,0.39,9.05,9,29.9,1626.6,medium,,,,,,2023-08-21T16:16:00Z,TX_Midland_v23.1.csv
Midland,TX,Texas,United States,South,2023,4848072,132490,32.0246,-102.1135,30,182750d8-6e4f-44a3-962c-3296dbbaeeea,74175a5d-acaf-4b6c-867d-a16f4c1f0d7a,8.17,6.36,8.35,2.92,0.26,5.49,3.5,2.04,2.7,4.29,5.28,3.41,3.7,25.94,20.42,0,2.55,13.55,0.39,9.05,9,29.9,1627.6,medium,,,,,,2023-12-04T10:59:00Z,TX_Midland_v23.2.csv
Midland,TX,Texas,United States,South,2024,4848072,132490,32.0246,-102.1135,30,182750d8-6e4f-44a3-962c-3296dbbaeeea,fb5772f5-095d-4e27-8e25-390e88449ded,8.17,6.36,8.35,2.92,0.26,5.49,3.51,2.04,2.7,4.52,5.28,3.41,3.73,25.94,20.42,0,2.55,13.55,0.39,9.05,9,29.9,1628,medium,,,,,,2024-03-05T17:19:00Z,TX_Midland_v24.1.csv
Midlothian,TX,Texas,United States,South,2022,4848096,33914,32.4694,-96.9907,30,f18aebe3-3287-428c-ada4-bb12565ab176,7973534c-70e8-4310-8b00-d157ac051451,28.56,14.21,12.59,0,0,13.4,0,0,0,5.01,8.41,0,7.44,7.78,16.49,0,1.53,10.74,0,13.21,13,8.6,675.9,small,,,,,,2022-10-07T13:31:00Z,TX_Midlothian_v22.1.csv
Midlothian,TX,Texas,United States,South,2023,4848096,35460,32.4694,-96.9907,30,f18aebe3-3287-428c-ada4-bb12565ab176,c6e31722-2355-4fb1-9740-8a86b6dd4dc5,28.59,14.24,12.56,0,0,13.4,0,0,0,5.01,8.41,0,7.44,7.78,16.49,0,1.53,10.74,0,13.22,13,8.6,691.9,small,,,,,,2023-04-03T13:50:00Z,TX_Midlothian_v23.1.csv
Midlothian,TX,Texas,United States,South,2023,4848096,35460,32.4694,-96.9907,30,f18aebe3-3287-428c-ada4-bb12565ab176,61af60d2-a58f-456f-b436-29e77a33df5c,28.59,14.28,12.56,0,0,13.42,0,0,3.19,5.01,8.41,0,5.89,7.78,16.49,0,1.53,10.74,0,12.86,13,8.6,696,small,,,,,,2023-08-21T16:16:00Z,TX_Midlothian_v23.2.csv
Midlothian,TX,Texas,United States,South,2023,4848096,35460,32.4694,-96.9907,30,f18aebe3-3287-428c-ada4-bb12565ab176,7fdf210d-70a9-45fe-a03b-ef22a50f0436,28.59,14.28,13.46,0,0,13.87,0,0,3.19,5.01,8.41,0,5.89,7.78,16.49,0,1.53,10.74,0,12.96,13,8.6,713.8,small,,,,,,2023-12-04T10:59:00Z,TX_Midlothian_v23.3.csv
Midlothian,TX,Texas,United States,South,2024,4848096,35460,32.4694,-96.9907,30,f18aebe3-3287-428c-ada4-bb12565ab176,606673fd-162d-4496-8008-0592521aaaf5,28.63,14.29,13.46,0,0,13.88,3.84,0,3.19,5.23,8.41,0,5.38,11,16.36,0,1.53,10.66,0,13.41,13,8.6,715.6,small,,,,,,2024-03-05T17:19:00Z,TX_Midlothian_v24.1.csv
Mineral Wells,TX,Texas,United States,South,2022,4848684,14925,32.8235,-98.0788,30,0f382f1b-9391-49f8-8197-726404d1dabd,1207b280-fb51-42b2-b58b-153ffd747f8d,18.48,7.25,8.66,0.03,0,6.96,3.51,3.98,6.71,9.23,5.98,8.58,6.15,7.64,4.95,6.73,0,5.78,0,8.71,9,50.9,335.1,small,,,,,,2022-10-07T13:31:00Z,TX_Mineral Wells_v22.1.csv
Mineral Wells,TX,Texas,United States,South,2023,4848684,15049,32.8235,-98.0788,30,0f382f1b-9391-49f8-8197-726404d1dabd,0bb271eb-14c2-42eb-b123-209d0a57dffd,18.48,7.25,8.66,0.03,0,6.96,3.51,3.98,6.71,9.23,5.98,8.58,6.15,7.64,4.95,6.73,0,5.78,0,8.71,9,50.9,335.1,small,,,,,,2023-04-03T13:50:00Z,TX_Mineral Wells_v23.1.csv
Mineral Wells,TX,Texas,United States,South,2023,4848684,15049,32.8235,-98.0788,30,0f382f1b-9391-49f8-8197-726404d1dabd,9afe7c07-4c73-473a-9bf9-3101ce05435c,18.58,7.74,9.26,0.03,0,7.44,3.51,5.04,6.71,10.42,6.52,9.49,6.64,8.07,5.1,9.97,0,7.37,0,9.32,9,50.9,335.1,small,,,,,,2023-08-21T16:16:00Z,TX_Mineral Wells_v23.2.csv
Mineral Wells,TX,Texas,United States,South,2023,4848684,15049,32.8235,-98.0788,30,0f382f1b-9391-49f8-8197-726404d1dabd,8eb35b75-289d-4db1-99b0-e640a0fc3a0f,18.58,7.74,9.26,0.03,0,7.44,3.51,5.04,6.71,10.42,6.52,9.49,6.64,7.55,9.32,9.97,0,9.62,0,9.62,10,50.9,335.1,small,,,,,,2023-12-04T10:59:00Z,TX_Mineral Wells_v23.3.csv
Mineral Wells,TX,Texas,United States,South,2024,4848684,15049,32.8235,-98.0788,30,0f382f1b-9391-49f8-8197-726404d1dabd,368bba32-105d-45e1-a687-6876d35af3c2,18.58,7.74,9.26,0.03,0,7.44,3.51,5.04,6.71,8.19,6.52,9.49,6.42,7.42,9.32,9.97,0,9.62,0,9.55,10,50.9,335.1,small,,,,,,2024-03-05T17:19:00Z,TX_Mineral Wells_v24.1.csv
Mission,TX,Texas,United States,South,2023,4848768,85755,26.2041,-98.3252,30,ab738be4-7b47-4034-ae70-da4742079227,b50d3277-9406-49db-8a12-dd0c4111638c,12.15,7.92,15.57,0,0,10.28,0,2.44,4.69,1.9,3.53,0,2.82,2.14,6.97,3,2.85,4.55,0,6.41,6,67.7,781.5,medium,,,,,,2023-08-21T16:16:00Z,TX_Mission_v23.1.csv
Mission,TX,Texas,United States,South,2023,4848768,85755,26.2041,-98.3252,30,ab738be4-7b47-4034-ae70-da4742079227,fc622945-610f-4e58-8c17-a0f810b9f07b,12.16,8.08,15.57,0,0,10.35,0,2.44,4.69,1.9,3.53,0,2.82,2.14,6.97,3,2.85,4.55,0,6.43,6,67.7,781.6,medium,,,,,,2023-12-04T10:59:00Z,TX_Mission_v23.2.csv
Mission,TX,Texas,United States,South,2024,4848768,85755,26.2041,-98.3252,30,ab738be4-7b47-4034-ae70-da4742079227,ede5d9b6-4358-4e68-84db-145ba7c7000f,12.16,8.09,15.58,0,0,10.36,0,2.44,4.69,2.1,3.57,0,2.86,2.92,6.97,3.15,2.85,4.6,0,6.58,7,67.7,782.9,medium,,,,,,2024-03-05T17:19:00Z,TX_Mission_v24.1.csv
Murphy,TX,Texas,United States,South,2022,4850100,20655,33.0164,-96.6082,30,03552478-7278-4564-9151-c8fbc242cae2,1312a260-4ccd-42b2-8936-afe598b23e9d,11.08,5.22,7.67,0,0,6.45,0.24,2.45,0,0.48,9.13,0,3.28,1.45,34.51,8.7,8,18.85,0,7.83,8,8.3,173.9,small,,,,,,2022-10-07T13:31:00Z,TX_Murphy_v22.1.csv
Murphy,TX,Texas,United States,South,2023,4850100,20880,33.0164,-96.6082,30,03552478-7278-4564-9151-c8fbc242cae2,0712a7ec-48c8-4e0f-9bfa-95fd3b7a3fe9,11.48,5.98,8.89,11.68,0,7.97,0.73,3.51,0,1,10.68,0,4.08,9.16,35.74,11.73,6.54,20.04,0,10.01,10,19.3,173.9,small,,,,,,2023-04-03T13:50:00Z,TX_Murphy_v23.1.csv
Murphy,TX,Texas,United States,South,2023,4850100,20880,33.0164,-96.6082,30,03552478-7278-4564-9151-c8fbc242cae2,fef73620-b530-4496-bc8d-30c80cfc3b6a,11.53,5.98,8.89,11.68,0,7.97,0.73,3.51,8.45,1,10.68,0,4.96,9.16,35.77,11.8,6.54,20.07,0,10.24,10,22.3,170.7,small,,,,,,2023-08-21T16:16:00Z,TX_Murphy_v23.2.csv
Murphy,TX,Texas,United States,South,2023,4850100,20880,33.0164,-96.6082,30,03552478-7278-4564-9151-c8fbc242cae2,fd84fda9-6c03-4527-9625-ac0719fd95e4,11.53,5.98,8.89,11.68,0,7.97,0.73,3.51,8.45,1,10.68,0,4.96,9.16,35.77,11.8,6.54,20.07,0,10.24,10,21.9,170.7,small,,,,,,2023-12-04T10:59:00Z,TX_Murphy_v23.3.csv
Murphy,TX,Texas,United States,South,2024,4850100,20880,33.0164,-96.6082,30,03552478-7278-4564-9151-c8fbc242cae2,861102ad-fe1d-46a1-b1ba-c733df5fcea2,11.53,5.98,8.91,11.68,0,7.97,0.73,3.51,8.45,1.01,10.68,0,4.96,9.17,35.77,11.8,6.54,20.07,0,10.24,10,22.2,170.7,small,,,,,,2024-03-05T17:19:00Z,TX_Murphy_v24.1.csv
Nevada,TX,Texas,United States,South,2022,4850760,1180,33.0353,-96.3706,30,00ec6d96-b7d7-4aa1-93f2-a29801f084ed,89ebd2bd-aec3-481a-93be-162b61230347,33.61,31.36,12.34,0,0,21.85,0,0,0,0,0,0,0,0,7.93,0,0,7.93,0,21.2,21,0,35.6,small,,,,,,2022-10-07T13:31:00Z,TX_Nevada_v22.1.csv
Nevada,TX,Texas,United States,South,2023,4850760,1384,33.0353,-96.3706,30,00ec6d96-b7d7-4aa1-93f2-a29801f084ed,05467ecc-844f-40b3-a56b-3b731bda82f3,33.61,31.36,12.34,0,0,21.85,0,0,0,0,0,0,0,0,7.93,0,0,7.93,0,21.2,21,0,35.5,small,,,,,,2023-04-03T13:50:00Z,TX_Nevada_v23.1.csv
Nevada,TX,Texas,United States,South,2023,4850760,1384,33.0353,-96.3706,30,00ec6d96-b7d7-4aa1-93f2-a29801f084ed,9288820e-7cbc-4853-924b-cd9181eb8a9a,33.61,31.36,12.34,0,0,21.85,0,0,0,0,0,0,0,0,7.93,0,0,7.93,0,21.2,21,0,37.1,small,,,,,,2023-08-21T16:16:00Z,TX_Nevada_v23.2.csv
Nevada,TX,Texas,United States,South,2023,4850760,1384,33.0353,-96.3706,30,00ec6d96-b7d7-4aa1-93f2-a29801f084ed,d3605850-817b-4f11-9641-3fe9a8699136,33.61,31.36,15.54,0,0,23.45,0,0,0,0,0,0,0,0,7.93,0,0,7.93,0,21.84,22,0,37.1,small,,,,,,2023-12-04T10:59:00Z,TX_Nevada_v23.3.csv
Nevada,TX,Texas,United States,South,2024,4850760,1384,33.0353,-96.3706,30,00ec6d96-b7d7-4aa1-93f2-a29801f084ed,bd9f331e-13cd-4144-a279-920dbac1a815,34.1,31.4,14.19,0,0,22.8,0,0,0,0,0,0,,0,7.93,0,0,7.93,0,21.73,22,0,37.2,small,,,,,,2024-03-05T17:19:00Z,TX_Nevada_v24.1.csv
New Braunfels,TX,Texas,United States,South,2023,4850820,92993,29.6993,-98.1151,30,924a71fe-90ee-4fdd-9430-56aaa52edf0d,c05c94d4-3d70-4bc5-921e-87c061889fc6,18.31,13.32,19.9,0,0,16.61,9.28,12.57,12.97,8.85,11.01,11.91,11.13,24.74,21.1,0,0.03,13,2.08,14.27,14,58.1,933.3,medium,,,,,,2023-12-04T11:00:00Z,TX_New Braunfels_v23.1.csv
New Braunfels,TX,Texas,United States,South,2024,4850820,92993,29.6993,-98.1151,30,924a71fe-90ee-4fdd-9430-56aaa52edf0d,d97259f7-95eb-4417-b209-183b491f6b38,18.31,13.32,19.9,0,0,16.61,9.28,12.57,12.97,10.76,11.01,11.91,11.32,27.54,20.76,0,0.03,12.79,2.08,14.69,15,58.2,946.4,medium,,,,,,2024-03-05T17:19:00Z,TX_New Braunfels_v24.1.csv
New Fairview,TX,Texas,United States,South,2022,4850920,1457,33.1091,-97.4346,30,8ad6c48c-3cf2-42f7-8c9e-4b369cf29e0f,894157c0-9ac9-4577-b31c-682be60aa24b,58.17,33.59,0,0,0,33.59,0,0,0,0,0,0,0,0,42.78,0,0,42.78,0,43.72,44,15.7,98.9,small,,,,,,2022-10-07T13:31:00Z,TX_New Fairview_v22.1.csv
New Fairview,TX,Texas,United States,South,2023,4850920,1637,33.1091,-97.4346,30,8ad6c48c-3cf2-42f7-8c9e-4b369cf29e0f,a48690b3-5aff-43ab-ae4a-a558ed077704,58.17,33.59,0,0,0,33.59,0,0,0,0,0,0,0,0,42.78,0,0,42.78,0,43.72,44,15.7,101.7,small,,,,,,2023-04-03T13:50:00Z,TX_New Fairview_v23.1.csv
New Fairview,TX,Texas,United States,South,2023,4850920,1637,33.1091,-97.4346,30,8ad6c48c-3cf2-42f7-8c9e-4b369cf29e0f,addeb291-636b-418c-83ee-9d2e59d783ec,58.17,33.59,0,0,0,33.59,0,0,0,0,0,0,0,0,42.78,0,0,42.78,0,43.72,44,15.7,101.7,small,,,,,,2023-08-21T16:16:00Z,TX_New Fairview_v23.2.csv
New Fairview,TX,Texas,United States,South,2023,4850920,1637,33.1091,-97.4346,30,8ad6c48c-3cf2-42f7-8c9e-4b369cf29e0f,a50e340a-bb43-4629-aa48-631c289a2441,58.17,33.59,0,0,0,33.59,0,0,0,0,0,0,0,0,42.78,0,0,42.78,0,43.72,44,15.7,101.7,small,,,,,,2023-12-04T10:59:00Z,TX_New Fairview_v23.3.csv
New Fairview,TX,Texas,United States,South,2024,4850920,1637,33.1091,-97.4346,30,8ad6c48c-3cf2-42f7-8c9e-4b369cf29e0f,5af98db9-2b01-4228-b9a3-b63550e4fa8d,58.17,33.59,0,0,0,33.59,0,0,0,0,0,0,,0,42.78,0,0,42.78,0,33.63,34,15.7,101.7,small,,,,,,2024-03-05T17:19:00Z,TX_New Fairview_v24.1.csv
Newark,TX,Texas,United States,South,2022,4850772,1100,33.0135,-97.4884,30,c6cadb05-2ff8-425a-bafa-01910650744b,7b3f6b25-0041-4152-8e0c-f8a3bdd08893,26.97,12.87,4.97,0,0,8.92,0,0,0,0,0,0,0,0,20.87,0,0,20.87,0,17.92,18,0,29.3,small,,,,,,2022-10-07T13:31:00Z,TX_Newark_v22.1.csv
Newark,TX,Texas,United States,South,2023,4850772,1232,33.0135,-97.4884,30,c6cadb05-2ff8-425a-bafa-01910650744b,ca637475-739d-464b-8b42-3294af30dd9b,26.97,12.87,4.97,0,0,8.92,0,0,0,0,0,0,0,0,11.8,0,0,11.8,0,15.2,15,0,29.2,small,,,,,,2023-04-03T13:50:00Z,TX_Newark_v23.1.csv
Newark,TX,Texas,United States,South,2023,4850772,1232,33.0135,-97.4884,30,c6cadb05-2ff8-425a-bafa-01910650744b,43b4af63-ce9d-41a9-88ea-e25272dbf0c6,26.97,12.87,4.97,0,0,8.92,0,0,0,0,0,0,0,0,11.8,0,0,11.8,0,15.2,15,0,29.2,small,,,,,,2023-08-21T16:16:00Z,TX_Newark_v23.2.csv
Newark,TX,Texas,United States,South,2023,4850772,1232,33.0135,-97.4884,30,c6cadb05-2ff8-425a-bafa-01910650744b,4773f739-ae1e-48d2-bbc1-c568ef3f8ff3,26.97,12.87,4.4,0,0,8.64,0,0,0,0,0,0,0,0,11.8,0,0,11.8,0,15.09,15,0,29.2,small,,,,,,2023-12-04T10:59:00Z,TX_Newark_v23.3.csv
Newark,TX,Texas,United States,South,2024,4850772,1232,33.0135,-97.4884,30,c6cadb05-2ff8-425a-bafa-01910650744b,8e52d0fb-b2bc-41cb-b2fb-a1b471ea36c9,26.97,12.87,4.4,0,0,8.64,0,0,0,0,0,0,,0,11.8,0,0,11.8,0,15.09,15,0,29.2,small,,,,,,2024-03-05T17:19:00Z,TX_Newark_v24.1.csv
Nolanville,TX,Texas,United States,South,2024,4851708,6102,31.0725,-97.6051,30,76182702-0d3e-4fb5-9b90-83ee84c0ac1d,558b3c63-927b-45b5-b362-b61df49d7879,25.2,18.15,16.64,0,0,17.4,0,0,0,49.59,28.81,0,18.71,15.97,14.57,0,0,8.97,0,17.34,17,0.9,102.2,small,,,,,,2024-03-05T17:19:00Z,TX_Nolanville_v24.1.csv
North Richland Hills,TX,Texas,United States,South,2022,4852356,69817,32.8606,-97.2191,30,5ce81cf4-63c7-4319-84fe-143435eebd9c,8ec9c484-06d5-4acb-81f5-692a955f0b40,7.61,5.38,6.85,12.43,0,6.9,3.51,2.99,2.73,4.49,3.93,0,3.5,7.62,16.43,7.82,0,9.31,5.38,6.57,7,29.6,563.9,medium,,,,,,2022-10-07T13:31:00Z,TX_North Richland Hills_v22.1.csv
North Richland Hills,TX,Texas,United States,South,2023,4852356,70114,32.8606,-97.2191,30,5ce81cf4-63c7-4319-84fe-143435eebd9c,6f35c106-d74b-4074-add6-a8705f548821,9.03,9.01,9.43,18.74,0,10.41,12.32,4.15,11.34,10.78,10.38,0,10.38,21.26,22.38,14.1,1.22,14.19,6.53,11.81,12,95.1,554.6,medium,,,,,,2023-04-03T13:50:00Z,TX_North Richland Hills_v23.1.csv
North Richland Hills,TX,Texas,United States,South,2023,4852356,70114,32.8606,-97.2191,30,5ce81cf4-63c7-4319-84fe-143435eebd9c,779050ed-5544-4842-97f5-cfbefaf0ba65,8.97,9.01,8.86,18.74,0,10.16,10.66,5.08,11.34,10.78,10.38,0,10.1,21.26,22.39,14.18,1.22,14.22,6.72,11.73,12,96.3,553.4,medium,,,,,,2023-08-21T16:16:00Z,TX_North Richland Hills_v23.2.csv
North Richland Hills,TX,Texas,United States,South,2023,4852356,70114,32.8606,-97.2191,30,5ce81cf4-63c7-4319-84fe-143435eebd9c,1e63e8b9-c888-402a-939d-9c6879c46f03,8.97,9.01,8.86,18.74,0,10.16,10.66,5.08,11.34,10.78,10.38,0,10.1,21.26,22.39,14.18,1.22,14.22,6.72,11.73,12,96.3,553.7,medium,,,,,,2023-12-04T10:59:00Z,TX_North Richland Hills_v23.3.csv
North Richland Hills,TX,Texas,United States,South,2024,4852356,70114,32.8606,-97.2191,30,5ce81cf4-63c7-4319-84fe-143435eebd9c,6b6e6eef-0759-40b9-abcc-ac70c49c7789,8.98,9.01,9.48,18.74,0,10.43,10.66,5.08,11.36,12.54,10.57,0,10.36,27.16,22.4,14.18,1.22,14.23,6.61,12.71,13,96.4,553.7,medium,,,,,,2024-03-05T17:19:00Z,TX_North Richland Hills_v24.1.csv
Northlake,TX,Texas,United States,South,2022,4852212,5294,33.0738,-97.2562,30,8c8cbda5-42b5-45cf-804f-c5dec00dbcd4,2cf37c9a-3ba9-40d5-a1e7-ae5ede08f3b3,36.5,24,5.37,0,0,14.69,0,17.24,0,29.8,22.28,0,15.81,28.71,23.13,0,6.35,16.68,0,21.63,22,15.7,166.5,small,,,,,,2022-10-07T13:31:00Z,TX_Northlake_v22.1.csv
Northlake,TX,Texas,United States,South,2023,4852212,6202,33.0738,-97.2562,30,8c8cbda5-42b5-45cf-804f-c5dec00dbcd4,3f5d3469-66b2-45fb-8460-31025d794987,37.04,23.89,5.48,0,0,14.69,0,17.24,0,29.8,22.28,0,15.81,28.71,36.22,6.36,2.65,17.38,0,21.85,22,24.3,172.6,small,,,,,,2023-04-03T13:50:00Z,TX_Northlake_v23.1.csv
