city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Youngstown,OH,Ohio,United States,Midwest,2020,3988000,64783,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,bc5f7d11-3349-44b3-bded-528e6aa6f627,26.76,18.59,42,0,16.41,27.21,8.56,8.02,26.2,20.75,15.02,20.25,16.62,20.82,47.35,0,14.06,34.55,0.51,21.16,21,655.8,284.1,medium,,,,,,2020-02-21T11:09:00Z,OH_Youngstown_v20.1.csv
Youngstown,OH,Ohio,United States,Midwest,2021,3988000,64152,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,a59e31f3-62bd-499f-aa24-9e89d3061b5a,31.17,22.08,47.79,0,22.61,32.2,15.92,8.45,25.76,30.39,27.09,35.24,24.28,22.55,57.86,0,16.96,42.13,1.19,25.85,26,647.1,282,medium,,,,,,2021-02-26T10:35:00Z,OH_Youngstown_v21.1.csv
Youngstown,OH,Ohio,United States,Midwest,2022,3988000,61274,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,fe2073e0-4d78-46df-88ac-4d20149aa45c,31.27,22.21,48.46,0,22.55,32.49,19.53,14.56,25.76,28.18,27.64,35.54,25.57,21.61,59.37,0,18.75,43.75,1.25,26.29,26,639.4,283,medium,,,,,,2022-01-24T08:29:00Z,OH_Youngstown_v22.1.csv
Youngstown,OH,Ohio,United States,Midwest,2023,3988000,60048,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,8e957d22-5c94-4ff6-b33e-8f4cfd921794,34.39,25.8,49.65,0,22.75,34.4,28.83,21.22,26.29,31.51,34.73,36.24,30.42,22.16,62.53,0,25.48,48.28,1.19,28.87,29,633.8,284.6,medium,,,,,,2023-04-03T09:15:00Z,OH_Youngstown_v23.1.csv
Youngstown,OH,Ohio,United States,Midwest,2023,3988000,60048,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,d91910a6-684f-42d7-8de3-dfdd71dba936,35.25,26.91,51.07,0,23.76,35.61,29.86,16.9,28.12,31.77,34.58,36.33,30.56,22.61,64.34,0,25.61,49.44,1.44,29.55,30,637.8,284,medium,,,,,,2023-08-27T14:05:00Z,OH_Youngstown_v23.2.csv
Youngstown,OH,Ohio,United States,Midwest,2023,3988000,60048,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,ea5820ee-0d6f-4c68-9022-3d48e2c78321,33.89,26.01,50.24,0,23.76,34.93,29.18,18.26,28.12,28.47,35,35.69,30.24,22.61,64.05,0,24.44,48.82,1.44,29.05,29,637.9,284.2,medium,,,,,,2023-12-06T07:58:00Z,OH_Youngstown_v23.3.csv
Youngstown,OH,Ohio,United States,Midwest,2024,3988000,60048,41.0991,-80.6459,25,b7c7ad07-767d-4d39-9b42-a50daf91ab28,d4a0fac7-cd15-4c03-a249-88705c6c5c91,34,26.1,50.64,0,23.77,35.13,30.67,18.36,28.12,34.94,35.4,34.73,31.15,27.46,64.74,0,24.45,49.24,1.44,30.08,30,638.4,284.1,medium,,,,,,2024-03-25T15:10:00Z,OH_Youngstown_v24.1.csv
Bartlesville,OK,Oklahoma,United States,South,2021,4004450,36495,36.7377,-95.9485,25,5180283b-f201-49af-9e7a-a6fc243ef2df,a9282493-85d7-4262-8a20-10eec8be2576,41.88,21.52,36.87,14.3,0,27.33,7.52,2.75,7.47,0,9.45,0,7.51,0,22.23,21.02,0,21.67,0,23.57,24,420.5,111.3,small,,,,,,2021-07-15T08:54:00Z,OK_Bartlesville_v21.1.csv
Bartlesville,OK,Oklahoma,United States,South,2022,4004450,37074,36.7377,-95.9485,25,5180283b-f201-49af-9e7a-a6fc243ef2df,8569094d-b182-40a2-995a-8219c4a8fcfc,41.88,21.52,36.87,14.3,0,27.33,7.52,2.75,7.47,0,9.45,0,7.51,0,22.13,21.02,0,21.61,0,23.56,24,420.7,111.3,small,,,,,,2022-01-24T08:34:00Z,OK_Bartlesville_v22.1.csv
Bartlesville,OK,Oklahoma,United States,South,2023,4004450,37314,36.7377,-95.9485,25,5180283b-f201-49af-9e7a-a6fc243ef2df,48ee9912-28fe-4582-8c4d-23c2ec9e19ac,42.13,22.93,37.01,14.32,0,28.01,7.52,2.75,7.47,0,9.45,0,7.51,0,25.36,13.78,0,19.96,0,23.45,23,424.1,111.1,small,,,,,,2023-04-03T10:46:00Z,OK_Bartlesville_v23.1.csv
Bartlesville,OK,Oklahoma,United States,South,2023,4004450,37314,36.7377,-95.9485,25,5180283b-f201-49af-9e7a-a6fc243ef2df,66e766ad-82aa-4b1a-865f-9af40886866a,42.13,22.92,37.01,14.32,0,28.01,7.52,2.75,7.47,0,9.45,0,7.51,0,25.36,13.75,0,19.94,0,23.45,23,424.3,111.1,small,,,,,,2023-08-27T14:08:00Z,OK_Bartlesville_v23.2.csv
Bartlesville,OK,Oklahoma,United States,South,2023,4004450,37314,36.7377,-95.9485,25,5180283b-f201-49af-9e7a-a6fc243ef2df,201e3ed8-cdc8-4d0a-ac48-43f34bba6157,42.13,22.92,35.51,13.99,0,27.31,7.52,2.75,7.47,0,9.45,0,7.51,16.5,26.07,13.75,0,20.32,0,22.13,22,424.3,111.1,small,,,,,,2023-12-06T11:22:00Z,OK_Bartlesville_v23.3.csv
Bartlesville,OK,Oklahoma,United States,South,2024,4004450,37314,36.7377,-95.9485,25,5180283b-f201-49af-9e7a-a6fc243ef2df,c222a999-3b81-43f4-b8ff-1edf62492c02,42.13,22.9,35.5,13.99,0,27.3,7.52,2.75,7.47,4.87,9.45,0,7.2,20.25,26.09,13.75,0,20.33,0,22.71,23,423.5,111.1,small,,,,,,2024-03-12T16:06:00Z,OK_Bartlesville_v24.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2018,4009050,106264,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,003c4ea2-b8fb-4b91-aaf5-4807d5846084,23.58,17.74,29.27,7.34,10.81,19.35,13.94,5.04,7.33,10.3,17.73,14.11,12.34,12.33,34.64,8.58,8.25,18.92,0,17.13,17,853.7,411.8,medium,,,,,,2018-02-02T12:16:00Z,OK_Broken Arrow_v18.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2019,4009050,107500,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,26ffd420-206c-4551-b3cc-20e054509a6b,23.58,17.59,28.79,7.34,10.81,19.13,14.26,5.04,7.08,10.1,18.48,15.8,12.77,12.53,34.44,8.58,8.25,18.84,0,17.2,17,859.2,425.9,medium,,,,,,2019-02-15T07:49:00Z,OK_Broken Arrow_v19.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2020,4009050,108496,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,c8772380-41e6-4248-9dee-c87e8ab69064,23.54,17.71,28.21,6.97,10.12,18.79,11.74,4.62,7.02,9.82,18.31,14.84,12,12.93,35.78,8.5,14.49,20.91,0,17.37,17,896.5,423.9,medium,,,,,,2020-02-19T14:34:00Z,OK_Broken Arrow_v20.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2021,4009050,108875,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,73b70a22-159a-4fb8-8f8a-7f568ba7a63d,24.09,17.93,28.57,6.98,10.16,19.01,11.71,4.63,7.02,9.93,17.49,17.4,12.18,11.46,40.17,8.59,14.8,22.77,0,17.63,18,920.1,425,medium,,,,,,2021-02-26T10:35:00Z,OK_Broken Arrow_v21.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2022,4009050,112751,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,280d6285-18d6-4ab9-8139-30ce18d8541e,25.3,19.49,31.45,6.48,10.16,20.51,13.2,7.07,7.29,14.07,18.25,17.93,13.46,15.59,44.1,8.04,16.03,24.46,0,19.53,20,941,419.9,medium,,,,,,2022-01-24T08:34:00Z,OK_Broken Arrow_v22.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2023,4009050,114237,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,0f59cfe9-4bf4-47dd-8c09-910715c9de04,25.64,20.31,31.92,6.48,10.16,20.96,12.49,7.63,7.29,14.21,22.15,17.35,14.28,16.06,45.76,6.88,15.47,24.58,0,19.99,20,953.5,421.3,medium,,,,,,2023-04-03T10:46:00Z,OK_Broken Arrow_v23.1.csv
Broken Arrow,OK,Oklahoma,United States,South,2023,4009050,114237,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,7ae7f68c-16c0-4f37-b38e-1f881391bdda,25.62,20.37,31.93,6.48,10.16,20.99,12.24,18.32,7.29,17.11,21.87,19.26,15.81,17.02,47.19,6.88,15.5,25.16,0,20.62,21,949.6,421.9,medium,,,,,,2023-08-27T14:08:00Z,OK_Broken Arrow_v23.2.csv
Broken Arrow,OK,Oklahoma,United States,South,2023,4009050,114237,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,8193fd9d-20d3-4106-9f59-05c0e296a4d0,25.62,20.37,31.93,6.48,10.16,20.99,13.2,18.32,7.29,17.11,21.87,19.26,16,17.02,47.19,6.88,15.5,25.16,0,20.67,21,951.3,421.4,medium,,,,,,2023-12-06T11:22:00Z,OK_Broken Arrow_v23.3.csv
Broken Arrow,OK,Oklahoma,United States,South,2024,4009050,114237,36.0365,-95.781,25,37ee7e74-5bfb-40ea-bf87-d093e3b9d866,9028067f-4abb-4799-832b-96db85b4c476,25.89,20.79,33.54,6.48,10.16,21.7,13.96,16.16,7.29,18.42,22.74,19.03,16.25,31.31,47.52,6.93,15.5,25.31,0,23.49,23,957.3,418.9,medium,,,,,,2024-03-12T16:06:00Z,OK_Broken Arrow_v24.1.csv
Claremore,OK,Oklahoma,United States,South,2023,4014700,19724,36.3126,-95.6161,25,754ee44c-9a90-4eb8-949f-95e86dc1e880,8a4894d0-be89-4952-991f-e989f4b8f979,25.17,17.95,16.9,0,21.69,18.37,6.23,0,6.85,0.23,12.28,0,7.61,0,34.35,0,6.92,23.8,0,17.92,18,171.5,142.7,small,,,,,,2023-12-06T11:22:00Z,OK_Claremore_v23.1.csv
Claremore,OK,Oklahoma,United States,South,2024,4014700,19724,36.3126,-95.6161,25,754ee44c-9a90-4eb8-949f-95e86dc1e880,151dca46-ec09-40a7-bb58-d04b35d1fb5f,25.18,17.95,16.9,0,21.69,18.37,6.23,0,6.85,0.23,12.28,0,7.61,3.39,34.35,0,6.92,23.8,0,15.35,15,172.7,142.8,small,,,,,,2024-03-12T16:06:00Z,OK_Claremore_v24.1.csv
Edmond,OK,Oklahoma,United States,South,2021,4023200,93101,35.6738,-97.4131,25,b510b8a4-ecc6-4310-9221-cf054e5df2b6,b3c41024-13f5-42f3-bb51-7961a2faf9e1,26.8,17.6,26.31,0,15.09,20.43,9.99,2.55,8.67,8.12,12.77,0,9.4,21.16,39.03,36.1,19.49,33.12,0,21.33,21,1020.4,359.6,medium,,,,,,2021-02-26T10:35:00Z,OK_Edmond_v21.1.csv
Edmond,OK,Oklahoma,United States,South,2022,4023200,93522,35.6738,-97.4131,25,b510b8a4-ecc6-4310-9221-cf054e5df2b6,c240f78f-f879-4883-84ad-51fa55a5dbb3,26.7,17.61,26,0,15.6,20.43,9.83,2.55,8.67,8.18,13.18,0,9.49,21.19,38.99,36.06,19.49,33.09,0,21.33,21,1032.4,356.2,medium,,,,,,2022-01-24T08:34:00Z,OK_Edmond_v22.1.csv
Edmond,OK,Oklahoma,United States,South,2023,4023200,94503,35.6738,-97.4131,25,b510b8a4-ecc6-4310-9221-cf054e5df2b6,354ba208-03d9-4a32-87f1-ed6f79930f47,26.48,18.17,26.18,0,16.23,20.85,7.95,2.55,11.52,6.84,16.39,4.21,9.56,25.31,42.53,33.6,19.49,33.64,0,22.23,22,1056.2,356.8,medium,,,,,,2023-04-03T10:46:00Z,OK_Edmond_v23.1.csv
Edmond,OK,Oklahoma,United States,South,2023,4023200,94503,35.6738,-97.4131,25,b510b8a4-ecc6-4310-9221-cf054e5df2b6,cab26f83-c984-4d24-83fd-890ce8734a3b,26.49,18.19,26.18,0,16.23,20.86,7.95,2.55,11.52,6.84,16.39,4.21,9.56,25.31,42.53,33.6,19.49,33.64,0,22.24,22,1062.3,355.6,medium,,,,,,2023-08-27T14:08:00Z,OK_Edmond_v23.2.csv
Edmond,OK,Oklahoma,United States,South,2023,4023200,94503,35.6738,-97.4131,25,b510b8a4-ecc6-4310-9221-cf054e5df2b6,860c1570-a0bc-4518-b82b-5ea07de90802,26.5,18.2,26.18,0,16.23,20.87,7.95,2.55,11.52,6.95,16.39,4.77,9.66,25.31,43.13,33.6,19.49,33.88,0,22.31,22,1068.5,355.6,medium,,,,,,2023-12-06T11:22:00Z,OK_Edmond_v23.3.csv
Edmond,OK,Oklahoma,United States,South,2024,4023200,94503,35.6738,-97.4131,25,b510b8a4-ecc6-4310-9221-cf054e5df2b6,1975059e-b326-4c33-9d1c-0f04fb3a3e3f,26.57,17.87,27.04,0,15.61,20.93,9.46,2.55,11.52,15.43,16.39,4.77,10.81,37.61,44.31,34.85,19.49,34.79,0,24.93,25,1071.8,356.4,medium,,,,,,2024-03-12T16:06:00Z,OK_Edmond_v24.1.csv
Enid,OK,Oklahoma,United States,South,2017,4023950,50891,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,40f2fb9d-65e1-4c57-9b9e-23a41e9dc1aa,74.38,64.59,71.41,77.22,0,69.15,0,0,41.16,45.26,64.25,68.22,55.79,0,68.76,0,0,68.76,0,66.37,66,0,0,medium,,,,,,2017-04-29T06:58:00Z,OK_Enid_v17.1.csv
Enid,OK,Oklahoma,United States,South,2017,4023950,50891,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,31caaf14-3823-48b3-ad4b-a13acb4f5394,74.38,64.57,71.1,76.59,0,68.93,0,0,41.16,45.26,64.25,68.22,55.79,0,68.74,0,0,68.74,0,66.3,66,840.8,62.9,medium,,,,,,2017-07-18T11:17:00Z,OK_Enid_v17.2.csv
Enid,OK,Oklahoma,United States,South,2018,4023950,50809,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,f7527b0f-90b7-4114-8de9-607836b12503,72.71,61.19,69.45,76.59,0,66.73,0,0,39.3,37.29,60.63,68.22,52.83,0,67.87,0,0,67.87,0,64.28,64,805.6,101.8,medium,,,,,,2018-01-30T18:12:00Z,OK_Enid_v18.1.csv
Enid,OK,Oklahoma,United States,South,2019,4023950,50612,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,abf76329-8a3d-4866-9cce-5298696c904b,67.91,57.15,66.64,76.43,0,63.71,0,0,40.44,38.28,57.04,68.22,52.01,0,64.34,0,0,64.34,0,61.4,61,785.2,109.4,medium,,,,,,2019-02-14T21:43:00Z,OK_Enid_v19.1.csv
Enid,OK,Oklahoma,United States,South,2020,4023950,50394,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,682df784-ecd1-4a7f-9cd6-fd61699cedad,57.51,47.47,57.12,76.43,0,55.31,0,0,40.43,19.36,44.26,68.6,44.82,0,55.36,0,0,55.36,0,52.8,53,768.2,134,medium,,,,,,2020-02-20T08:07:00Z,OK_Enid_v20.1.csv
Enid,OK,Oklahoma,United States,South,2021,4023950,50116,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,05e85671-23f5-4524-a04c-6477da443c5c,54.97,40.83,54.76,76.43,0,51.37,0,0,38.82,15.66,28.65,68.88,38.32,20.71,52.6,0,0,52.6,0,43.74,44,707.7,156.6,medium,,,,,,2021-02-26T10:35:00Z,OK_Enid_v21.1.csv
Enid,OK,Oklahoma,United States,South,2022,4023950,51129,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,583b75c2-beb5-4e09-949a-7124504e1eeb,51.45,41.42,53.01,76.43,0,50.87,0,0,45.33,23.91,28.59,51.8,37.68,13.71,51.72,0,0,51.72,0,41.46,41,712.1,173.8,medium,,,,,,2022-01-24T08:34:00Z,OK_Enid_v22.1.csv
Enid,OK,Oklahoma,United States,South,2023,4023950,50961,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,622f4237-c4d7-4b41-a70a-2ec2c762d223,46.43,35.89,48.4,75.87,0,46.36,67.62,3.33,48.39,23.94,21.56,40.72,37.43,9.55,47.39,32.86,0,40.61,0,36.76,37,713,206.3,medium,,,,,,2023-04-03T10:46:00Z,OK_Enid_v23.1.csv
Enid,OK,Oklahoma,United States,South,2023,4023950,50961,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,9ef56089-7188-4b02-8079-239fafb9d9ef,46.43,35.89,48.4,75.87,0,46.36,67.62,3.33,48.39,23.94,21.56,40.72,37.43,9.55,47.39,32.86,0,40.61,0,36.76,37,712.8,206.3,medium,,,,,,2023-08-27T14:08:00Z,OK_Enid_v23.2.csv
Enid,OK,Oklahoma,United States,South,2023,4023950,50961,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,a34df10c-d9da-484c-9aff-94ace694453c,46.43,35.9,48.4,75.87,0,46.37,67.62,3.33,48.39,23.94,21.56,40.61,37.41,9.55,47.39,32.86,0,40.61,0,36.76,37,712.8,206.4,medium,,,,,,2023-12-06T11:22:00Z,OK_Enid_v23.3.csv
Enid,OK,Oklahoma,United States,South,2024,4023950,50961,36.4067,-97.8699,25,b8a667e0-807f-44fc-aa15-162093b7a234,2bed5239-51ae-48ae-9f54-82825404b665,46.29,35.82,48.13,75.87,0,46.21,67.62,3.33,48.48,24.06,21.54,40.61,37.44,26.56,47.7,32.86,0,40.77,0,39.73,40,712.6,206.4,medium,,,,,,2024-03-12T16:06:00Z,OK_Enid_v24.1.csv
Muskogee,OK,Oklahoma,United States,South,2023,4050050,36933,35.7479,-95.3697,25,419779dc-65f1-410a-a55d-42c379e252de,c95dfd2d-f989-4c10-a9d6-c8450a488646,35.23,22.27,31.07,20.98,2.31,21.23,10.02,21.56,18.74,23.02,25.69,34.36,21.79,20.41,35.4,29.91,13.1,27.9,0,24.86,25,605.7,299.1,small,,,,,,2023-08-27T14:08:00Z,OK_Muskogee_v23.1.csv
Muskogee,OK,Oklahoma,United States,South,2023,4050050,36933,35.7479,-95.3697,25,419779dc-65f1-410a-a55d-42c379e252de,6b470afd-0f87-4bdd-a9b2-1e3be794a053,35.23,22.34,31.07,20.98,2.31,21.25,10.02,21.56,18.74,23.02,25.69,34.36,21.79,20.41,35.39,29.91,13.1,27.9,0,24.87,25,604.9,299.1,small,,,,,,2023-12-06T11:22:00Z,OK_Muskogee_v23.2.csv
Muskogee,OK,Oklahoma,United States,South,2024,4050050,36933,35.7479,-95.3697,25,419779dc-65f1-410a-a55d-42c379e252de,aede142b-f3d3-45a6-bf7c-66c05b33f5a3,35.47,22.82,31.28,20.98,2.31,21.5,10.9,21.86,18.74,16.25,26.35,34.36,21.48,34.52,35.92,31.75,13.72,28.91,0,27.57,28,607,295.9,small,,,,,,2024-03-12T16:06:00Z,OK_Muskogee_v24.1.csv
Norman,OK,Oklahoma,United States,South,2018,4052500,119820,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,8dc58327-655f-48e1-af28-63e40566c84e,33.74,19.98,28.12,0,24.08,24.06,9.05,6.88,2.63,13.92,20.73,20.48,12.67,9.75,51.04,0,10.23,35.34,19.64,22.12,22,1357.8,413.7,medium,,,,,,2018-02-02T12:17:00Z,OK_Norman_v18.1.csv
Norman,OK,Oklahoma,United States,South,2019,4052500,121090,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,f761e25f-7400-4440-8b85-112692e72143,35.03,20.32,28.77,0,24.95,24.64,10.12,7.03,2.63,13.84,21.23,22.21,13.28,9.83,52.75,0,11.75,36.98,18.35,22.61,23,1360.5,425.1,medium,,,,,,2019-02-15T07:50:00Z,OK_Norman_v19.1.csv
Norman,OK,Oklahoma,United States,South,2020,4052500,122837,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,e6cdd3a4-a456-45d4-817f-72818ddd1ba1,33.09,20.41,28.08,0,24.12,24.22,8.8,7.03,6.52,14.33,20.33,20.46,13.35,9.3,51.66,20.36,9.37,30.13,15.8,20.76,21,1398.6,434.6,medium,,,,,,2020-02-21T08:19:00Z,OK_Norman_v20.1.csv
Norman,OK,Oklahoma,United States,South,2021,4052500,124086,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,2a3341e3-57d6-4287-8e28-a7a65e62d78e,32.99,20.43,27.69,0,24.15,24.08,9.98,7.03,6.52,14.6,20.52,25.63,14.44,9.76,51.65,20.09,9.37,30.03,15.8,20.99,21,1398.3,442.7,medium,,,,,,2021-02-26T10:35:00Z,OK_Norman_v21.1.csv
Norman,OK,Oklahoma,United States,South,2022,4052500,125745,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,7db201bb-d8d9-4481-8c6e-957422c13ba8,33.36,20.62,28.17,0,24.42,24.4,12.41,7.15,6.52,14.6,21.71,25.82,15.26,10.34,50.76,20.31,9.37,29.76,16.1,21.37,21,1408.7,443.1,medium,,,,,,2022-01-24T08:34:00Z,OK_Norman_v22.1.csv
Norman,OK,Oklahoma,United States,South,2023,4052500,127701,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,fc5ebaf8-65de-447f-957d-5a39e3c43667,33.19,21.42,28.41,0,24.28,24.77,10.82,9.05,6.52,14.45,19.79,25.7,14.62,14.29,51.8,20.31,9.37,30.17,16.1,21.94,22,1417,443.5,medium,,,,,,2023-04-03T10:46:00Z,OK_Norman_v23.1.csv
Norman,OK,Oklahoma,United States,South,2023,4052500,127701,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,6a42cf8e-4650-4c19-9b30-6a0fa90ea3ab,33.25,21.43,28.57,0,24.28,24.84,10.78,9.06,6.52,14.45,19.79,25.7,14.61,14.29,51.96,20.2,9.37,30.2,16.1,21.97,22,1417.5,443.6,medium,,,,,,2023-08-27T14:08:00Z,OK_Norman_v23.2.csv
Norman,OK,Oklahoma,United States,South,2023,4052500,127701,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,3934063a-f0ab-42b4-abe5-88d0e82039ce,34.3,21.75,31.18,0,24.34,25.99,12.78,10.93,6.52,14.44,21.76,27.74,16,13.6,53.55,20.53,9.37,30.95,13.98,22.32,22,1414.2,444.2,medium,,,,,,2023-12-06T11:22:00Z,OK_Norman_v23.3.csv
Norman,OK,Oklahoma,United States,South,2024,4052500,127701,35.2406,-97.3453,25,057acaf1-def3-44f1-9050-df3cddc3c198,fc2c116a-eb18-424a-b58c-d1f8f932084c,33.24,21.44,30.81,0,23.05,25.44,12.5,9.81,6.53,13.59,22.5,28.02,15.97,27.36,53.79,21.67,11.57,31.99,13.91,24.26,24,1413,449.1,medium,,,,,,2024-03-12T16:06:00Z,OK_Norman_v24.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2017,4055000,620015,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,2ea0c579-a47e-4036-be0a-ca9c0707e247,29.37,18.4,31.42,3.69,15.22,20.85,12.16,10.02,12.86,10.86,12.66,20.94,13.4,18.5,34.94,16.16,6.22,21.19,7.2,18.3,18,0,0,large,,,,,,2017-05-02T07:26:00Z,OK_Oklahoma City_v17.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2017,4055000,620015,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,a9ddd0d5-c3ed-403b-bdb1-8794921c80a0,29.77,18.74,32.14,3.57,15.22,21.21,12.18,10.02,14.13,9.77,12.29,21.74,13.57,19.35,36.05,19.51,6.22,22.8,6.48,18.72,19,6351.9,2460.4,large,,,,,,2017-07-18T11:15:00Z,OK_Oklahoma City_v17.2.csv
Oklahoma City,OK,Oklahoma,United States,South,2018,4055000,629191,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,3b929d8d-f35a-4815-8c9b-c152717d54ae,29.97,18.84,32.42,6.28,11.11,20.79,12.8,11.13,15.67,10.03,15.68,23.34,15.23,19.27,37.19,21.77,17.56,26.89,5.76,19.49,19,6231.2,2573.2,large,,,,,,2018-01-29T07:33:00Z,OK_Oklahoma City_v18.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2019,4055000,637284,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,5153d450-d5c1-4995-9fb2-8e37c857b407,29.73,19.12,31.98,6.1,11.27,20.75,12.41,11.5,13.53,12.68,16.75,22.13,15.11,20.27,40,19.14,17.63,27.11,5.76,19.6,20,6347.1,2617.6,large,,,,,,2019-02-14T09:39:00Z,OK_Oklahoma City_v19.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2020,4055000,643692,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,12a1d96b-a063-43c6-bf4f-60779771744d,30.1,20.2,32.71,6.1,11.88,21.5,13.1,11.88,12.4,12.6,17.46,22.32,15.26,21.73,40.91,27.6,9.28,28.34,5.03,20.13,20,6497.9,2726.5,large,,,,,,2020-02-20T22:00:00Z,OK_Oklahoma City_v20.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2021,4055000,649821,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,152f4885-7012-4e10-8672-5aa7a56f368e,29.91,20.06,32.42,5.51,11.89,21.3,13.13,13.16,12.07,12.71,17.94,24.37,15.77,21.69,40.99,27.52,9.47,28.4,6.15,20.34,20,6518.5,2776.2,large,,,,,,2021-02-26T10:35:00Z,OK_Oklahoma City_v21.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2022,4055000,673183,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,8658a607-136b-4112-a2c1-bf8e2cbac92e,30.1,20.19,32.75,5.52,13.52,21.79,13.52,13.42,12.18,11.83,18.96,26.84,16.43,21.92,41.1,27.47,9.49,28.43,5.91,20.6,21,6540.6,2793.2,large,,,,,,2022-01-24T08:34:00Z,OK_Oklahoma City_v22.1.csv
Oklahoma City,OK,Oklahoma,United States,South,2023,4055000,681088,35.4671,-97.5137,25,6d756a31-5d42-4c12-949e-63f0ef22f443,92517e9d-4a47-48b1-b314-c7b1c9ab118d,30.35,20.45,33.1,9.69,13.52,22.42,14.05,12.91,12.78,12.46,19.76,28.05,17.05,23.25,42.25,27.59,9.49,28.93,10.02,21.78,22,6636.4,2784.5,large,,,,,,2023-04-03T10:46:00Z,OK_Oklahoma City_v23.1.csv
