city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Grand Rapids,MI,Michigan,United States,Midwest,2019,2634000,197081,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,99148df1-6c4e-46f5-8f08-a5c0d80fa2f7,27.37,13.8,48.33,5.79,15.28,25.38,8.45,21.29,14.11,17.63,15.34,15.24,14.53,16.41,49.71,33.29,10.89,34.26,0.09,19.7,20,1042,381.3,medium,,,,,,2019-02-15T07:50:00Z,MI_Grand Rapids_v19.1.csv
Grand Rapids,MI,Michigan,United States,Midwest,2020,2634000,198401,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,280151d0-e1d2-4c88-87fe-22cda04d44b6,25.41,14.01,44.93,1.77,17.43,24.29,10.01,16.48,12.32,14.81,19.34,12.8,14.35,13.89,51.78,23.15,1.77,29.26,0.14,18.03,18,1038.2,378.9,medium,,,,,,2020-02-20T09:57:00Z,MI_Grand Rapids_v20.1.csv
Grand Rapids,MI,Michigan,United States,Midwest,2021,2634000,199417,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,5bbb44dc-ba56-4026-9873-c35fe705a14a,25.45,13.58,44.51,1.77,17.34,23.98,9.76,15.75,12.25,16.14,20.32,12.84,14.6,11.84,52.4,24.02,1.77,29.81,0.14,17.8,18,1038.4,378.8,medium,,,,,,2021-02-25T15:54:00Z,MI_Grand Rapids_v21.1.csv
Grand Rapids,MI,Michigan,United States,Midwest,2022,2634000,197858,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,65be8007-b9fc-4411-8aef-84ec4fa26aef,28.56,15.78,48.55,1.77,17.34,26.16,12.11,15.79,13.26,20.56,27.45,14.15,17.69,18.38,56.54,25.06,15.51,35.26,0.18,21.13,21,1075.8,375,medium,,,,,,2022-01-23T19:53:00Z,MI_Grand Rapids_v22.1.csv
Grand Rapids,MI,Michigan,United States,Midwest,2023,2634000,198096,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,edfc723f-6d0a-43d9-a1bf-6721c0a342b0,29.18,17.8,49.9,1.77,27.47,29.37,18.44,18.24,19.36,13.68,28.95,26.36,21.94,19.77,56.5,23.02,11.08,33.43,2.18,22.95,23,1114.6,361.7,medium,,,,,,2023-04-02T16:17:00Z,MI_Grand Rapids_v23.1.csv
Grand Rapids,MI,Michigan,United States,Midwest,2023,2634000,198096,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,13073f83-2bb8-4eb4-9a43-12725088e54d,30.92,19.6,51.64,1.8,27.21,30.56,18.58,20.07,19.55,16.01,31.26,24.31,22.7,21.04,58.07,22.94,11.08,34.03,2.18,23.88,24,1115.9,359.8,medium,,,,,,2023-08-23T08:34:00Z,MI_Grand Rapids_v23.2.csv
Grand Rapids,MI,Michigan,United States,Midwest,2023,2634000,198096,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,2f31dc6b-47f2-4c82-b230-5a3d64806624,34.32,22.21,54.93,1.8,27.57,32.69,19.14,20.07,22.94,18.09,33.84,24.89,24.43,27.41,60.81,24.92,13.77,36.49,0.28,26.2,26,1126,354.2,medium,,,,,,2023-12-07T09:21:00Z,MI_Grand Rapids_v23.3.csv
Grand Rapids,MI,Michigan,United States,Midwest,2024,2634000,198096,42.9612,-85.6556,25,5e2e50a6-53c1-4fe9-9db5-edf1302d8481,8a9055c8-e1b5-41b8-ae1a-5e92dad2d729,36.1,23.53,56.17,1.8,28.82,33.84,19.68,20.33,23.02,17.23,34.43,24.94,24.64,51.53,61.45,24.96,16.04,37.33,0.28,30.48,30,1155.4,352.7,medium,,,,,,2024-03-05T17:17:00Z,MI_Grand Rapids_v24.1.csv
Grandville,MI,Michigan,United States,Midwest,2023,2634160,16017,42.9005,-85.7521,25,902bd595-dc5c-40f7-b390-5523ec56ab00,0adf9225-7e61-4573-b88e-430c14f78908,45.34,35.79,58.21,0,0,47,49.34,41.85,0,9.4,30.45,40.31,28.65,39.67,64.74,20.74,42.82,43.86,0,40.54,41,137.7,50,small,,,,,,2023-08-23T08:34:00Z,MI_Grandville_v23.1.csv
Grandville,MI,Michigan,United States,Midwest,2023,2634160,16017,42.9005,-85.7521,25,902bd595-dc5c-40f7-b390-5523ec56ab00,9e4a2e2e-a866-4240-9b96-54a5286d3395,45.41,39,61.58,0,0,50.29,49.21,41.68,0,21.95,35.44,40.32,31.11,39.67,64.73,19.45,42.82,43.4,0,41.83,42,138.6,50,small,,,,,,2023-12-07T09:21:00Z,MI_Grandville_v23.2.csv
Grandville,MI,Michigan,United States,Midwest,2024,2634160,16017,42.9005,-85.7521,25,902bd595-dc5c-40f7-b390-5523ec56ab00,bffb948a-0d30-4c37-a55b-cc95ddf9bc7d,45.67,39.05,61.81,0,0,50.43,49.35,41.68,0,24.09,35.44,40.32,31.36,69.43,64.98,19.45,42.82,43.5,0,47.23,47,139.8,50,small,,,,,,2024-03-05T17:17:00Z,MI_Grandville_v24.1.csv
Grosse Pointe Woods,MI,Michigan,United States,Midwest,2023,2635580,16338,42.4393,-82.899,25,fb524334-51f6-463a-a851-7a8a44f65234,00eb6b80-5054-4ea9-bc15-a3ecebf09282,34.86,35.56,69.8,0,0,52.68,28.48,0,23.9,21.78,36.39,43.16,28.23,56.76,68.3,0,15.18,47.87,0,43.65,44,102.7,12.9,small,,,,,,2023-08-23T08:34:00Z,MI_Grosse Pointe Woods_v23.1.csv
Grosse Pointe Woods,MI,Michigan,United States,Midwest,2023,2635580,16338,42.4393,-82.899,25,fb524334-51f6-463a-a851-7a8a44f65234,fd7c9363-c38a-4116-b7d1-c7c181e25c65,34.86,35.56,69.8,0,0,52.68,28.48,0,23.9,21.78,36.39,43.16,28.23,56.76,68.22,0,15.18,47.82,0,43.64,44,102.7,12.9,small,,,,,,2023-12-07T09:21:00Z,MI_Grosse Pointe Woods_v23.2.csv
Grosse Pointe Woods,MI,Michigan,United States,Midwest,2024,2635580,16338,42.4393,-82.899,25,fb524334-51f6-463a-a851-7a8a44f65234,72fbc61d-4281-4049-a19a-0fe49d393855,34.87,35.56,70.41,0,0,52.99,28.75,0,23.9,24.33,36.39,43.16,28.53,56.21,68.22,0,15.18,47.82,0,43.69,44,102.7,12.9,small,,,,,,2024-03-05T17:17:00Z,MI_Grosse Pointe Woods_v24.1.csv
Hamburg,MI,Michigan,United States,Midwest,2021,2636100,21338,42.4631,-83.8481,25,cb0c6b02-3d71-4b71-8a57-5d8ec1ab1f4a,d7223b53-7067-40a5-93a4-f04ca8f532d3,39.09,32.72,25.63,0,0,29.18,0,0,0,10.79,19.68,68.9,23.33,0,35.49,41.81,0,28.83,0,29.56,30,380,68.5,small,,,,,,2021-07-15T08:54:00Z,MI_Hamburg_v21.1.csv
Hamburg,MI,Michigan,United States,Midwest,2022,2636100,21338,42.4631,-83.8481,25,cb0c6b02-3d71-4b71-8a57-5d8ec1ab1f4a,e4a57d6e-38c3-4aa4-928a-8da9a26ed340,39.1,32.76,25.63,0,0,29.2,0,0,0,10.79,19.68,68.9,23.33,0,35.48,41.81,0,28.83,0,29.57,30,380.2,68.5,small,,,,,,2022-01-23T19:53:00Z,MI_Hamburg_v22.1.csv
Hamburg,MI,Michigan,United States,Midwest,2023,2636100,21338,42.4631,-83.8481,25,cb0c6b02-3d71-4b71-8a57-5d8ec1ab1f4a,e970feb6-84ca-494b-8a3a-cb4f8f6d9efb,39.74,32.32,26.24,0,0,29.28,0,0,0,10.79,19.68,68.9,23.33,0,39.28,41.88,0,30.37,4.49,25.54,26,406.5,68.5,small,,,,,,2023-04-02T16:17:00Z,MI_Hamburg_v23.1.csv
Hamburg,MI,Michigan,United States,Midwest,2023,2636100,21338,42.4631,-83.8481,25,cb0c6b02-3d71-4b71-8a57-5d8ec1ab1f4a,9e421233-30f5-4266-ad01-8ee29b3e49d2,39.15,30.89,23.72,0,0,27.31,0,0,0,7.55,11.15,68.9,19.83,0,37.62,40.07,0,29.07,4.49,23.92,24,406.5,69.7,small,,,,,,2023-08-23T08:34:00Z,MI_Hamburg_v23.2.csv
Hamburg,MI,Michigan,United States,Midwest,2023,2636100,21338,42.4631,-83.8481,25,cb0c6b02-3d71-4b71-8a57-5d8ec1ab1f4a,d8aa03ae-ae3c-4e8a-967f-0e85bac254db,39.15,30.89,23.72,0,0,27.31,0,0,0,7.55,10.66,68.9,19.65,0,37.6,40.07,0,29.06,4.49,23.88,24,406.3,69.7,small,,,,,,2023-12-07T09:21:00Z,MI_Hamburg_v23.3.csv
Hamburg,MI,Michigan,United States,Midwest,2024,2636100,21338,42.4631,-83.8481,25,cb0c6b02-3d71-4b71-8a57-5d8ec1ab1f4a,87f6c156-ee18-4182-953d-ee0c97ce0082,39.15,30.89,23.72,0,0,27.31,0,0,0,7.55,10.66,68.9,19.65,14.78,37.6,40.07,0,29.06,4.49,22.51,23,410.6,69.7,small,,,,,,2024-03-05T17:17:00Z,MI_Hamburg_v24.1.csv
Harbor Springs,MI,Michigan,United States,Midwest,2024,2636560,1091,45.4325,-84.9891,25,a2caee77-2321-478e-8b9c-a6a28fdfcc03,b852fef1-25f9-480f-881d-40ffeaef78ed,89.9,91.91,94.64,0,0,93.28,0,0,0,89.97,98.14,89.61,93.95,93.28,90.02,0,0,90.02,0,92.27,92,32.5,7.7,small,,,,,,2024-03-05T17:17:00Z,MI_Harbor Springs_v24.1.csv
Hillman,MI,Michigan,United States,Midwest,2021,2638400,2196,45.0668,-83.8937,25,9e8ea627-9adb-4ef4-8261-4d1566e8d008,d610c1f5-6763-435c-9982-deff09d961d3,47.82,43.29,11.85,0,0,27.57,0,0,0,0,62.53,0,62.53,0,0,0,0,0,0,45.81,46,20,6.4,small,,,,,,2021-07-15T08:54:00Z,MI_Hillman_v21.1.csv
Hillman,MI,Michigan,United States,Midwest,2022,2638400,2196,45.0668,-83.8937,25,9e8ea627-9adb-4ef4-8261-4d1566e8d008,6d18ac10-37c3-416c-9f37-807ea49f6ccf,47.82,43.33,11.91,0,0,27.62,0,0,0,0,62.53,0,62.53,0,50.97,100,0,73.85,0,51.83,52,19.6,6.4,small,,,,,,2022-01-23T19:53:00Z,MI_Hillman_v22.1.csv
Hillman,MI,Michigan,United States,Midwest,2023,2638400,2196,45.0668,-83.8937,25,9e8ea627-9adb-4ef4-8261-4d1566e8d008,8e85cb20-645c-4ee4-9775-afe041be5b43,47.82,43.62,11.91,0,0,27.77,0,0,0,0,62.53,0,62.53,0,50.97,100,0,73.85,0,51.87,52,19.6,6.4,small,,,,,,2023-04-02T16:17:00Z,MI_Hillman_v23.1.csv
Hillman,MI,Michigan,United States,Midwest,2023,2638400,2196,45.0668,-83.8937,25,9e8ea627-9adb-4ef4-8261-4d1566e8d008,2b0f936c-e028-464f-afc3-87ca84868c98,47.82,43.62,11.91,0,0,27.77,0,0,0,0,62.53,0,62.53,0,50.97,100,0,73.85,0,51.87,52,19.6,6.4,small,,,,,,2023-08-23T08:34:00Z,MI_Hillman_v23.2.csv
Hillman,MI,Michigan,United States,Midwest,2023,2638400,2196,45.0668,-83.8937,25,9e8ea627-9adb-4ef4-8261-4d1566e8d008,11d19bf3-384e-4ae4-b2c2-edf974a037c0,53.67,49.87,15.58,0,0,32.73,36.35,36.35,0,0,70.06,0,51.67,0,62.75,38.43,7.45,40.41,0,44.27,44,20.1,6.3,small,,,,,,2023-12-07T09:21:00Z,MI_Hillman_v23.3.csv
Hillman,MI,Michigan,United States,Midwest,2024,2638400,2196,45.0668,-83.8937,25,9e8ea627-9adb-4ef4-8261-4d1566e8d008,dc09845b-df33-4a0a-90b8-73cc55586999,53.67,49.87,15.58,0,0,32.73,36.35,36.35,0,36.35,70.06,0,49.32,56.97,62.75,38.43,7.45,40.41,0,45.96,46,20.1,6.3,small,,,,,,2024-03-05T17:17:00Z,MI_Hillman_v24.1.csv
Holland,MI,Michigan,United States,Midwest,2022,2638640,34067,42.7681,-86.0986,25,fe61db02-0cd8-48a2-add0-0f164ef622a2,d12beda5-9dcc-4d6d-9e3c-6191bbb30803,56.16,44.96,65.57,43.36,0,53.78,14.42,0,59.93,11.83,34.35,42.64,34.49,30.27,70.5,55.4,36.08,56.61,0.02,39.11,39,267.1,101.9,small,,,,,,2022-01-23T19:53:00Z,MI_Holland_v22.1.csv
Holland,MI,Michigan,United States,Midwest,2023,2638640,34186,42.7681,-86.0986,25,fe61db02-0cd8-48a2-add0-0f164ef622a2,494ef6e6-b634-43f7-ad2b-642838e09233,56.14,43.84,65.74,46.83,0,53.8,15.04,0,65.08,15.55,35.21,17.22,32.18,27.39,70.03,55.05,36.2,56.33,0.02,38.18,38,265.6,101.7,small,,,,,,2023-04-02T16:17:00Z,MI_Holland_v23.1.csv
Holland,MI,Michigan,United States,Midwest,2023,2638640,34186,42.7681,-86.0986,25,fe61db02-0cd8-48a2-add0-0f164ef622a2,38c42380-b5ef-457a-9bbe-f7ced004d28d,56.29,45.75,67.57,46.68,0,55.41,15.2,0,65.08,15.55,35.06,13.12,31.49,27.39,70.83,55.05,36.2,56.65,0.24,38.47,38,270.4,101.7,small,,,,,,2023-08-23T08:34:00Z,MI_Holland_v23.2.csv
Holland,MI,Michigan,United States,Midwest,2023,2638640,34186,42.7681,-86.0986,25,fe61db02-0cd8-48a2-add0-0f164ef622a2,e660b134-e550-47be-b917-04773e7e2116,53.87,43.05,64.14,44,0,52.4,15.2,0,58.94,15.55,35.06,13.12,30.13,26.52,69.94,54.96,32.45,55.32,0.24,36.9,37,264.9,100.2,small,,,,,,2023-12-07T09:21:00Z,MI_Holland_v23.3.csv
Holland,MI,Michigan,United States,Midwest,2024,2638640,34186,42.7681,-86.0986,25,fe61db02-0cd8-48a2-add0-0f164ef622a2,4815218b-907c-4b7d-aabb-1838cdd7a45d,53.88,43.21,64.06,44,0,52.43,15.2,0,58.94,14.33,35.06,13.12,29.99,53.24,69.82,54.96,32.45,55.28,0.24,40.88,41,265,100.2,small,,,,,,2024-03-05T17:17:00Z,MI_Holland_v24.1.csv
Holt,MI,Michigan,United States,Midwest,2023,2638780,25374,42.6421,-84.5308,25,c907f360-1e1e-46d4-845e-b54b68eb7fca,168c9cd4-12c0-4ed0-bbd0-9165722abe03,36.29,25.67,36.05,0,0,21.6,35.22,0.7,0,13.1,9.53,0.64,13.63,15.78,51.96,5.65,0,22.76,0,21.49,21,202.8,42.7,small,,,,,,2023-04-02T16:17:00Z,MI_Holt_v23.1.csv
Holt,MI,Michigan,United States,Midwest,2023,2638780,25374,42.6421,-84.5308,25,c907f360-1e1e-46d4-845e-b54b68eb7fca,6371af36-27f4-425d-bf10-cdbf7b8ea6ec,42.6,29.6,40.96,0,0,24.7,40.54,15.83,0,14.65,12.17,0.64,17.87,17.45,56.36,52.28,0,40.84,0,27.82,28,217.7,49.4,small,,,,,,2023-05-18T08:45:00Z,MI_Holt_v23.2.csv
Holt,MI,Michigan,United States,Midwest,2023,2638780,25374,42.6421,-84.5308,25,c907f360-1e1e-46d4-845e-b54b68eb7fca,9d948e47-b2f1-4f08-9892-9ce2ae6c9ce4,39.83,27.13,37.39,0,0,22.58,40.31,15.83,0,13.12,12.17,0.64,17.62,17.45,54.76,46.77,0,38.27,0,26.32,26,213.8,50,small,,,,,,2023-08-23T08:34:00Z,MI_Holt_v23.3.csv
Holt,MI,Michigan,United States,Midwest,2023,2638780,25374,42.6421,-84.5308,25,c907f360-1e1e-46d4-845e-b54b68eb7fca,a1901e44-75fe-40f3-aac0-0b1234714a82,39.83,27.13,37.39,0,0,22.58,40.34,15.83,0,13.12,12.17,0.64,17.63,17.45,58.28,46.72,0,39.66,0,26.57,27,214.5,49.8,small,,,,,,2023-12-07T09:21:00Z,MI_Holt_v23.4.csv
Holt,MI,Michigan,United States,Midwest,2024,2638780,25374,42.6421,-84.5308,25,c907f360-1e1e-46d4-845e-b54b68eb7fca,5b57d8bd-b5d0-4d70-8ed0-9b70f4079a10,38.66,26.21,44.31,0,0,24.68,38.01,14.84,0,10.63,12.17,0.28,16.54,39.55,61.54,46.51,0,40.89,0,30.72,31,212.3,51.1,small,,,,,,2024-03-05T17:17:00Z,MI_Holt_v24.1.csv
Ionia,MI,Michigan,United States,Midwest,2024,2640860,13081,42.9768,-85.0746,25,5f9b50b6-44ee-4f0d-8647-0d5f53a11667,443f591a-8b5a-4521-aeb6-c9b9ac932be7,46.77,41.36,35.65,0,0,38.51,43.29,0,48.12,22.1,14.52,0,32.16,25.16,43.76,29.73,0,37.21,0,35.89,36,70.3,16.8,small,,,,,,2024-03-05T17:17:00Z,MI_Ionia_v24.1.csv
Iron Mountain,MI,Michigan,United States,Midwest,2024,2640960,7522,45.8269,-88.0594,25,ef8fe8f3-8f01-491f-86e4-ffaeff7a2f8a,7f7530d6-9129-4c8e-8a51-484f05d13b07,55.18,43.52,60.33,0,0,51.93,53.79,0,41.21,3.35,35.33,45.97,38.96,56.5,67.49,0,0,67.49,31.66,49.8,50,138.2,27.5,small,,,,,,2024-03-05T17:17:00Z,MI_Iron Mountain_v24.1.csv
Ironwood,MI,Michigan,United States,Midwest,2023,2641060,5088,46.4522,-90.1504,25,a711a202-b21f-41e0-8f08-79b9f5f153c9,1a725b93-13ae-460f-8347-d2fd77c5fa53,63.51,61.19,50.66,17.69,0,51.15,9.86,0,9.86,69.11,50.22,0,31.21,0,70.49,84.05,0,76.82,17.69,47.26,47,125.4,18.9,small,,,,,,2023-10-30T08:08:00Z,MI_Ironwood_v23.1.csv
Ironwood,MI,Michigan,United States,Midwest,2023,2641060,5088,46.4522,-90.1504,25,a711a202-b21f-41e0-8f08-79b9f5f153c9,d2821f46-89fb-4ca9-ab02-2cf689c902f9,63.51,61.19,50.66,17.69,0,51.15,9.86,0,9.86,69.11,50.22,0,31.21,0,70.49,84.05,0,76.82,17.69,47.26,47,125.4,18.9,small,,,,,,2023-12-07T09:21:00Z,MI_Ironwood_v23.2.csv
Ironwood,MI,Michigan,United States,Midwest,2024,2641060,5088,46.4522,-90.1504,25,a711a202-b21f-41e0-8f08-79b9f5f153c9,40232d92-f956-4d3d-85e3-cb2d41b2c090,63.59,60.85,47.02,17.69,0,49.4,9.86,0,9.86,68.53,50.08,0,31.09,73.87,69.51,83.95,0,76.25,17.69,50.81,51,124.7,19.7,small,,,,,,2024-03-05T17:17:00Z,MI_Ironwood_v24.1.csv
Jackson,MI,Michigan,United States,Midwest,2023,2641420,31420,42.2422,-84.402,25,c190f434-762e-4283-9c7b-9ad19f0f6270,b67d6306-e8aa-435f-8153-af40f6f9af43,45.22,42.11,59.49,0,0,50.8,4.78,0,33.68,7.14,25.59,0,16.45,7.07,60.83,74.04,0,66.99,38.63,37.14,37,282.6,68.6,small,,,,,,2023-08-23T08:34:00Z,MI_Jackson_v23.1.csv
Jackson,MI,Michigan,United States,Midwest,2023,2641420,31420,42.2422,-84.402,25,c190f434-762e-4283-9c7b-9ad19f0f6270,a214f1dd-c320-48ae-842a-86783b7ea1f7,45.22,42.12,59.49,0,0,50.81,4.78,0,33.68,7.14,25.59,0,16.45,7.07,60.84,74.04,0,67,38.63,37.14,37,282.6,68.6,small,,,,,,2023-12-07T09:21:00Z,MI_Jackson_v23.2.csv
Jackson,MI,Michigan,United States,Midwest,2024,2641420,31420,42.2422,-84.402,25,c190f434-762e-4283-9c7b-9ad19f0f6270,8630e24f-c395-4d32-a180-ce5f53672c42,45.22,42.12,59.49,0,0,50.81,4.78,0,33.68,10.16,25.59,0,16.78,65.98,60.84,74.04,0,67,38.63,46.04,46,282.6,68.6,small,,,,,,2024-03-05T17:17:00Z,MI_Jackson_v24.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2017,2642160,75885,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,ce04ba8a-a9ea-49bc-b1fd-825cd8010e98,37.02,32.77,56.36,20.7,40.23,41.31,5.92,0,29.9,9.51,18.79,0,17.08,0,58.87,26.68,0,43.85,30.79,33.44,33,0,0,medium,,,,,,2017-04-29T06:58:00Z,MI_Kalamazoo_v17.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2017,2642160,75885,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,69747878-873b-48d1-96d5-46dfc11de0d8,40.16,36.73,59.18,20.76,43.87,44.42,20.48,0,30.11,10.51,32.59,0,25.76,0,60.49,33.03,0,47.68,30.79,31.83,32,538.3,100.6,medium,,,,,,2017-07-18T11:17:00Z,MI_Kalamazoo_v17.2.csv
Kalamazoo,MI,Michigan,United States,Midwest,2018,2642160,75833,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,4c6a9839-ebd2-497d-9b1f-1d434415179f,39.91,37.13,58.55,27.43,45.65,45.36,20.58,0,30.4,10.51,32.68,0,25.89,0,60.08,30.7,0,46.37,32.41,32.05,32,535.7,102.6,medium,,,,,,2018-01-30T18:12:00Z,MI_Kalamazoo_v18.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2019,2642160,76040,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,480d4667-6ce8-4d1c-a4f3-4a719862e367,39.36,37.36,57.8,35.51,45.97,46.05,22.41,54.07,31.87,9.96,32.42,0,29.84,0,60.36,45.04,0,53.21,39.01,34.92,35,531.3,104.8,medium,,,,,,2019-02-14T21:41:00Z,MI_Kalamazoo_v19.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2020,2642160,76019,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,243a302d-6404-4951-bec1-ab10ef1e358a,37.58,32.33,57,23.71,43.45,42.33,23.31,32.09,21.83,9.96,30.04,0,24.4,25.03,60.28,44.01,0,52.69,21.12,33.81,34,539.3,108.4,medium,,,,,,2020-02-20T14:26:00Z,MI_Kalamazoo_v20.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2021,2642160,76106,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,7d604f7a-d247-4261-a53e-05d22b3ca343,38.31,33.5,57.35,24.29,43.74,42.97,26.61,32.09,23.79,9.5,30.07,0,25.6,25.03,61.02,45.65,0,53.85,22.23,34.63,35,530.1,108.9,medium,,,,,,2021-02-25T15:54:00Z,MI_Kalamazoo_v21.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2022,2642160,74020,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,394adbec-86e1-4af9-8ca0-2c2038d1fe0f,40.41,35.43,57.83,26.74,45.89,44.49,27.27,32.2,28.17,13.91,37.77,0,29.58,23.32,64.89,34.91,0,50.9,24.69,35.71,36,550.3,110.5,medium,,,,,,2022-01-23T19:53:00Z,MI_Kalamazoo_v22.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2023,2642160,73342,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,6870d091-d151-461c-8865-4cc7c04d3e43,39.81,35.82,57.26,19.33,47.97,44.11,21.84,32.2,24.33,14.98,36.44,17.33,25.66,20.4,65.08,30.69,0,36.77,8.65,29.8,30,552.3,111,medium,,,,,,2023-04-02T16:17:00Z,MI_Kalamazoo_v23.1.csv
Kalamazoo,MI,Michigan,United States,Midwest,2023,2642160,73342,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,f2952576-af88-4b01-acea-5570f3360055,38.61,35.14,57.1,19.33,48.59,43.94,21.84,32.2,24.33,14.98,36.55,17.33,25.69,20.4,65.03,30.7,0,36.76,8.65,29.59,30,551.3,113.3,medium,,,,,,2023-08-23T08:34:00Z,MI_Kalamazoo_v23.2.csv
Kalamazoo,MI,Michigan,United States,Midwest,2023,2642160,73342,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,14199354-c128-4d0c-8fa6-58cf495bf945,38.61,35.14,57.1,19.33,48.59,43.94,21.84,32.2,24.33,14.98,40.12,17.33,26.58,20.4,65.03,30.7,0,36.76,8.65,29.77,30,551.3,113.5,medium,,,,,,2023-12-07T09:21:00Z,MI_Kalamazoo_v23.3.csv
Kalamazoo,MI,Michigan,United States,Midwest,2024,2642160,73342,42.2752,-85.5885,25,23f691a8-d795-4532-95bb-d4d73b9e7347,dc9742e8-a92d-4373-a728-9621f3e678fd,38.61,35.14,57.1,19.33,48.59,43.94,21.89,32.2,24.33,19.16,40.12,17.33,27.01,61.55,65.03,30.7,0,36.76,8.65,36.03,36,551.6,113.6,medium,,,,,,2024-03-05T17:17:00Z,MI_Kalamazoo_v24.1.csv
Kentwood,MI,Michigan,United States,Midwest,2023,2642820,54042,42.8848,-85.5925,25,d1b3d7dc-a6ce-49dc-b730-5316274da1c1,283ee0c2-057f-4da4-bc73-6f33e8e18613,38.2,24.11,54.44,0,23.76,35.83,31.52,0,14.12,31.18,32.77,4.94,23.53,3.76,60.5,51.98,0,56.52,0.91,26.78,27,344.2,105.7,medium,,,,,,2023-08-23T08:34:00Z,MI_Kentwood_v23.1.csv
Kentwood,MI,Michigan,United States,Midwest,2023,2642820,54042,42.8848,-85.5925,25,d1b3d7dc-a6ce-49dc-b730-5316274da1c1,59416ce4-a31c-4e46-afc9-19a55752a182,38.2,24.1,54.44,0,20.27,35.05,31.52,0,14.12,31.18,32.77,4.94,23.53,3.76,60.5,52.52,0,56.78,0,26.53,27,341.3,105.8,medium,,,,,,2023-12-07T09:21:00Z,MI_Kentwood_v23.2.csv
Kentwood,MI,Michigan,United States,Midwest,2024,2642820,54042,42.8848,-85.5925,25,d1b3d7dc-a6ce-49dc-b730-5316274da1c1,7c00a242-7364-4035-9123-8a6d23692c18,38.63,24.31,54.63,0,20.27,35.2,32.75,0,14.12,31.29,33.55,4.94,24.04,44.05,60.75,52.77,0,57.03,0,32.8,33,351.5,105.8,medium,,,,,,2024-03-05T17:17:00Z,MI_Kentwood_v24.1.csv
Lansing,MI,Michigan,United States,Midwest,2018,2646000,115222,42.7143,-84.5609,25,3531f172-8f76-4567-b2c4-826f32f68ab9,0363979c-7085-4418-a900-75a07135ad92,33.24,19.24,47.11,14.52,5.61,25.8,7.67,9.22,9.13,12.52,18.29,30.9,14.74,12.34,50.03,42.64,8.63,37.09,4.2,21.14,21,812.8,221,medium,,,,,,2018-02-02T12:17:00Z,MI_Lansing_v18.1.csv
Lansing,MI,Michigan,United States,Midwest,2019,2646000,116699,42.7143,-84.5609,25,3531f172-8f76-4567-b2c4-826f32f68ab9,cd1ae54b-7d15-479f-adf7-9fedfe49689f,37.9,22.63,54.12,24.8,5.74,30.49,6.76,18.62,11.47,22.04,26.13,19.61,17.19,12.39,66.83,57.64,25.52,53.29,6.39,26.03,26,823.3,219.9,medium,,,,,,2019-02-15T07:50:00Z,MI_Lansing_v19.1.csv
