city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Newtown,CT,Connecticut,United States,New England,2024,952910,1959,41.4119,-73.3119,25,2d463b91-8d55-43c4-a81f-f0d441713968,8f91cdf9-acd8-4eb2-9185-dcf61f9b4111,26.75,27.19,10.88,0,0,19.04,0,0,0,3.05,24.19,0,18.15,23.39,56.05,0,0,34.49,0,23.69,24,25,13.2,small,,,,,,2024-03-18T13:14:00Z,CT_Newtown_v24.1.csv
Norwalk,CT,Connecticut,United States,New England,2018,955990,88537,41.0927,-73.4198,25,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,1edf3198-8af0-44da-854a-dfb0d5abbdf8,36.28,23.83,56,0,26.68,36.97,1.56,0,22.72,21.55,16.03,25.04,16.42,25.75,38.56,0,30.7,35.54,16.26,27.75,28,513.3,113.3,medium,,,,,,2018-02-02T12:16:00Z,CT_Norwalk_v18.1.csv
Norwalk,CT,Connecticut,United States,New England,2019,955990,88436,41.0927,-73.4198,30,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,cbdbb80f-eba4-49ed-a47d-be85eda63811,8.12,5.38,15.44,0,1.5,8.43,1.16,0,3.41,2.77,4.09,3.42,3.03,4.33,10.39,0,2.83,7.48,4.75,5.99,6,18.9,608.6,medium,,,,,,2019-02-22T09:46:00Z,CT_Norwalk_v19.1.csv
Norwalk,CT,Connecticut,United States,New England,2020,955990,88599,41.0927,-73.4198,30,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,021f94ef-617f-4cd2-84ff-3f71bab12db0,8.14,5.35,14.76,0,1.5,8.15,1.16,0,3.22,2.59,4.45,2.99,3,3.28,14.93,0,2.83,10.28,2.14,5.81,6,19.7,617.2,medium,,,,,,2020-02-20T21:47:00Z,CT_Norwalk_v20.1.csv
Norwalk,CT,Connecticut,United States,New England,2021,955990,88755,41.0927,-73.4198,30,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,68a4ea26-cd96-47b7-9927-074a8f4245d5,8.1,5.19,14.4,3.85,0,9.05,1.71,0,3.22,2.63,4.51,2.99,2.83,2.86,15.27,0,2.83,10.49,1.79,5.86,6,22.2,618.7,medium,,,,,,2021-02-25T10:53:00Z,CT_Norwalk_v21.1.csv
Norwalk,CT,Connecticut,United States,New England,2022,955990,90821,41.0927,-73.4198,25,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,c226a03f-87dd-4aa8-822e-d3d4ba3e52a0,16.16,11.53,29.29,5.06,0,18.49,3.18,7.51,9.7,4.06,10.72,8.49,7.69,7.33,32.68,0,9.52,23.77,5.01,13.08,13,424.7,208.7,medium,,,,,,2022-01-22T22:47:00Z,CT_Norwalk_v22.1.csv
Norwalk,CT,Connecticut,United States,New England,2023,955990,91050,41.0927,-73.4198,25,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,08a14e6c-b191-454a-9c80-7e5f71736b15,23.35,16.86,35.26,17.28,0,24.96,13.61,4.82,25.88,6.54,12.29,19.45,15.02,10.67,50.88,0,18.99,38.61,5.12,19.66,20,470.1,176.3,medium,,,,,,2023-04-01T14:25:00Z,CT_Norwalk_v23.1.csv
Norwalk,CT,Connecticut,United States,New England,2023,955990,91050,41.0927,-73.4198,25,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,e916bcce-831f-4d1e-a97c-2abccf5f4777,23.37,16.93,35.26,17.28,0,24.99,13.61,5.93,24.99,6.62,12.29,19.45,14.97,10.67,51.42,0,18.99,38.95,5.12,19.71,20,470.4,176.3,medium,,,,,,2023-08-19T07:49:00Z,CT_Norwalk_v23.2.csv
Norwalk,CT,Connecticut,United States,New England,2023,955990,91050,41.0927,-73.4198,25,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,0aa985ca-308a-4333-8f5d-386e5c2f22f4,23.52,16.95,35.28,17.28,0,25.01,13.61,5.93,24.99,6.62,12.29,19.45,14.97,10.67,50.53,0,18.99,38.4,5.17,19.66,20,475,176.3,medium,,,,,,2023-12-06T14:44:00Z,CT_Norwalk_v23.3.csv
Norwalk,CT,Connecticut,United States,New England,2024,955990,91050,41.0927,-73.4198,25,7f3d44eb-d471-44c3-bb1d-ef60ba59719c,6f519ea2-d90d-4c23-b2f3-aad86c4df62f,23.92,18.04,35.54,17.28,0,25.6,17.02,7.35,25.08,12.54,21.01,19.5,18.59,14.53,53.06,0,19.13,40.01,5.24,21.39,21,479.7,176.4,medium,,,,,,2024-03-18T13:15:00Z,CT_Norwalk_v24.1.csv
Old Saybrook,CT,Connecticut,United States,New England,2021,957320,10492,41.2935,-72.3836,25,63b9cf3c-cada-4441-b4fd-f2af6422ea7c,c0545cba-6e45-42f4-8c38-75f618cc1657,34.86,24.86,21.96,0,0,20.48,10.12,0,2.3,14.15,7.47,2.66,6.85,8.51,38,0,0,38,7.95,18.86,19,177,72.4,small,,,,,,2021-02-25T10:53:00Z,CT_Old Saybrook_v21.1.csv
Old Saybrook,CT,Connecticut,United States,New England,2022,957320,10492,41.2935,-72.3836,25,63b9cf3c-cada-4441-b4fd-f2af6422ea7c,7a7c928a-f10d-44f4-a75a-f9164358f1de,44.73,41.17,36.73,0,0,34.08,0,0,2.3,14.17,28.23,22.71,17.63,19.21,50.34,0,0,50.34,36.47,32.95,33,190.3,59.2,small,,,,,,2022-01-22T22:47:00Z,CT_Old Saybrook_v22.1.csv
Old Saybrook,CT,Connecticut,United States,New England,2023,957320,10492,41.2935,-72.3836,25,63b9cf3c-cada-4441-b4fd-f2af6422ea7c,8e056327-b191-4d04-975d-be66fc1a4140,44.69,40.67,36.73,0,0,33.86,2.3,0,2.3,14.17,28.26,22.71,14.23,19.22,54.92,50.84,0,39.76,36.52,30.65,31,217.2,59.2,small,,,,,,2023-04-01T14:25:00Z,CT_Old Saybrook_v23.1.csv
Old Saybrook,CT,Connecticut,United States,New England,2023,957320,10492,41.2935,-72.3836,25,63b9cf3c-cada-4441-b4fd-f2af6422ea7c,5a2868ca-1011-48d5-8cc1-7da7d4e90209,44.69,40.67,36.73,0,0,33.86,2.3,0,2.3,14.17,28.26,22.71,14.23,19.22,58.27,50.84,0,41.1,36.52,30.85,31,217.2,59.2,small,,,,,,2023-08-19T07:49:00Z,CT_Old Saybrook_v23.2.csv
Old Saybrook,CT,Connecticut,United States,New England,2023,957320,10492,41.2935,-72.3836,25,63b9cf3c-cada-4441-b4fd-f2af6422ea7c,97f7d127-9624-4abc-9108-8950367d0c17,44.78,40.74,36.73,0,0,33.89,2.3,0,2.3,14.17,28.26,22.71,14.23,19.22,59.57,52.24,0,42.11,36.52,31.02,31,225.7,59.2,small,,,,,,2023-12-06T14:44:00Z,CT_Old Saybrook_v23.3.csv
Old Saybrook,CT,Connecticut,United States,New England,2024,957320,10492,41.2935,-72.3836,25,63b9cf3c-cada-4441-b4fd-f2af6422ea7c,30c73134-993f-43ee-84a4-9b64a6af71da,44.78,40.74,36.73,0,0,33.89,3.09,0,2.3,14.17,28.26,22.71,14.41,19.22,60.04,52.24,0,42.3,36.52,31.08,31,225.7,59.3,small,,,,,,2024-03-15T11:27:00Z,CT_Old Saybrook_v24.1.csv
Plainfield Village,CT,Connecticut,United States,New England,2024,960090,2681,41.6752,-71.9247,25,fdbc319f-a1da-4b2b-8402-b80bddbec7dc,2fa25776-5909-437b-b706-18aa5270fbb2,30.81,25.23,22.04,0,0,23.64,24.64,28.63,2.88,2.88,0,28.53,12.93,21.44,63.25,0,0,63.25,0,28.99,29,18.6,7.7,small,,,,,,2024-03-19T13:32:00Z,CT_Plainfield Village_v24.1.csv
Putnam,CT,Connecticut,United States,New England,2023,962710,9270,41.9168,-71.9107,25,42274641-89d7-4d04-bae4-dce255daf627,9b94d503-633b-49f1-bb5a-aa70d05646d0,32.46,18.52,17.56,0,0,18.04,16.05,0,27.3,10.47,11.07,24.82,18.01,3.52,67.63,47.13,9.86,46.01,0,22.95,23,115.9,70,small,,,,,,2023-08-19T07:49:00Z,CT_Putnam_v23.1.csv
Putnam,CT,Connecticut,United States,New England,2023,962710,9270,41.9168,-71.9107,25,42274641-89d7-4d04-bae4-dce255daf627,294a68f5-9c66-424c-a6ea-a712564f17c3,32.46,18.52,17.56,0,0,18.04,16.05,0,27.3,10.47,11.07,24.82,18.01,3.52,67.63,47.13,9.86,46.01,0,22.95,23,124.5,70,small,,,,,,2023-12-06T14:45:00Z,CT_Putnam_v23.2.csv
Putnam,CT,Connecticut,United States,New England,2024,962710,9270,41.9168,-71.9107,25,42274641-89d7-4d04-bae4-dce255daf627,50f4dfda-48fd-4ba4-a964-b9b9cd8b616e,32.46,18.52,17.56,0,0,18.04,16.05,0,27.3,10.47,11.07,24.82,18.01,3.37,67.63,47.13,9.86,46.01,0,22.92,23,124.3,70,small,,,,,,2024-03-15T11:28:00Z,CT_Putnam_v24.1.csv
Ridgefield,CT,Connecticut,United States,New England,2023,963900,7655,41.2697,-73.4926,25,07dcff44-ce0d-4a49-b66d-3adfbbfbb341,2081097b-e577-4724-b462-d034529c0c21,33.9,25.52,19.55,0,0,22.54,11.96,8.45,0,12.91,10.87,0,11.15,10.87,51.47,0,8.11,34.79,0,18.67,19,72.1,20.6,small,,,,,,2023-04-01T14:25:00Z,CT_Ridgefield_v23.1.csv
Ridgefield,CT,Connecticut,United States,New England,2023,963900,7655,41.2697,-73.4926,25,07dcff44-ce0d-4a49-b66d-3adfbbfbb341,28ea7346-6c72-4e25-82cf-2028153f0b08,33.9,25.52,19.55,0,0,22.54,11.96,8.45,0,12.91,10.87,0,11.15,10.87,73.04,0,8.11,48.07,0,20.66,21,72.1,20.6,small,,,,,,2023-08-19T07:49:00Z,CT_Ridgefield_v23.2.csv
Ridgefield,CT,Connecticut,United States,New England,2023,963900,7655,41.2697,-73.4926,25,07dcff44-ce0d-4a49-b66d-3adfbbfbb341,536d9ac0-890f-41ec-bbd0-bdd9ebf80553,33.9,25.52,19.55,0,0,22.54,11.96,8.45,0,12.91,10.87,0,11.15,10.87,73.02,0,8.11,48.05,0,20.66,21,72.2,20.6,small,,,,,,2023-12-06T14:45:00Z,CT_Ridgefield_v23.3.csv
Ridgefield,CT,Connecticut,United States,New England,2024,963900,7655,41.2697,-73.4926,25,07dcff44-ce0d-4a49-b66d-3adfbbfbb341,ff65439e-a327-42d4-98e9-f17157e6a476,33.9,25.52,19.55,0,0,22.54,11.96,8.45,0,12.91,10.87,0,11.15,10.87,73.02,0,8.11,48.05,0,20.66,21,72.2,20.6,small,,,,,,2024-03-15T11:27:00Z,CT_Ridgefield_v24.1.csv
Rocky Hill,CT,Connecticut,United States,New England,2023,965370,20705,41.6573,-72.6641,25,242223fe-4dd6-46b6-937d-2bd0baa52a2e,acb0c029-85f8-4490-b8e9-f7a4619fbbf9,20.97,13.16,8.73,0,0,10.95,3.26,3.91,10.73,0,7.5,9.17,6.44,7.22,59.7,0,2.99,37.89,0.1,13.41,13,144.8,70.7,small,,,,,,2023-04-01T14:25:00Z,CT_Rocky Hill_v23.1.csv
Rocky Hill,CT,Connecticut,United States,New England,2023,965370,20705,41.6573,-72.6641,25,242223fe-4dd6-46b6-937d-2bd0baa52a2e,b8b1f2be-a835-492b-9b1d-f803f8deb3b0,21.07,13.21,8.73,0,0,10.97,3.26,5.88,8.97,0,7.5,9.17,6.28,15.58,57.17,0,2.99,36.33,0.1,14.41,14,147.7,70.5,small,,,,,,2023-08-19T07:49:00Z,CT_Rocky Hill_v23.2.csv
Rocky Hill,CT,Connecticut,United States,New England,2023,965370,20705,41.6573,-72.6641,25,242223fe-4dd6-46b6-937d-2bd0baa52a2e,624689a2-27e4-4695-a248-b10260747f40,21.07,13.11,8.73,0,0,10.92,3.26,5.22,8.97,0,6.85,9.17,6.06,15.1,57.29,0,2.99,36.41,0.1,14.3,14,148.5,70.5,small,,,,,,2023-12-06T14:45:00Z,CT_Rocky Hill_v23.3.csv
Rocky Hill,CT,Connecticut,United States,New England,2024,965370,20705,41.6573,-72.6641,25,242223fe-4dd6-46b6-937d-2bd0baa52a2e,c3dfba66-3767-4c2b-8c33-a650b3f6ebca,21.1,13.11,8.73,0,0,10.92,3.26,5.22,8.97,4.47,6.85,9.17,6.5,15.7,57.29,0,2.99,36.41,0.1,14.48,14,148.7,70.5,small,,,,,,2024-03-13T14:48:00Z,CT_Rocky Hill_v24.1.csv
Simsbury,CT,Connecticut,United States,New England,2021,968940,24617,41.8725,-72.8284,25,2394b51a-03eb-4a30-a502-5630ab1c9568,30415344-b4a4-4b2f-ac7e-7cb7b197d350,35.43,27.13,33.62,0,0,30.38,14,0,0,15.94,18.97,17.87,16.88,23.13,55.47,39.2,0,47.88,0,29.9,30,429.8,108,small,,,,,,2021-02-25T10:53:00Z,CT_Simsbury_v21.1.csv
Simsbury,CT,Connecticut,United States,New England,2022,968940,24617,41.8725,-72.8284,25,2394b51a-03eb-4a30-a502-5630ab1c9568,eeaf082e-fc5d-43f0-a25b-3dd4d144aae6,38.04,32.09,39.11,0,0,35.6,15.33,0,0,13.27,22.68,17.87,18.21,30.14,56.54,52.52,0,54.66,0,34.34,34,433,105.5,small,,,,,,2022-01-22T22:47:00Z,CT_Simsbury_v22.1.csv
Simsbury,CT,Connecticut,United States,New England,2023,968940,24617,41.8725,-72.8284,25,2394b51a-03eb-4a30-a502-5630ab1c9568,6558bb87-7410-4860-98ea-497dd0493b6e,37.34,33.58,39.71,0,0,36.65,18.36,20.4,0,16.78,22.8,30.74,22.13,31.95,62.06,48.55,25.97,48.31,0,34.58,35,427.2,112.4,small,,,,,,2023-04-01T14:25:00Z,CT_Simsbury_v23.1.csv
Simsbury,CT,Connecticut,United States,New England,2023,968940,24617,41.8725,-72.8284,25,2394b51a-03eb-4a30-a502-5630ab1c9568,53de3ff5-34dc-4f99-971a-ae528ee301ff,37.57,33.7,40.09,0,0,36.9,18.36,20.65,0,17.18,23.17,30.74,22.32,32.24,66.31,48.7,26.07,50.09,0,35.09,35,430.2,112.4,small,,,,,,2023-08-19T07:49:00Z,CT_Simsbury_v23.2.csv
Simsbury,CT,Connecticut,United States,New England,2023,968940,24617,41.8725,-72.8284,25,2394b51a-03eb-4a30-a502-5630ab1c9568,1ffc23a9-5a0a-4763-bff0-b74e3aef9001,32.38,27.84,35.01,0,0,31.43,17.41,18.61,0,15.71,20.47,14.88,17.83,26.47,64.99,44.52,16.43,45.69,0,30.04,30,415.2,134.2,small,,,,,,2023-12-06T14:44:00Z,CT_Simsbury_v23.3.csv
Simsbury,CT,Connecticut,United States,New England,2024,968940,24617,41.8725,-72.8284,25,2394b51a-03eb-4a30-a502-5630ab1c9568,39372e4d-3bc3-4e0c-81c1-bb74be8c3b42,32.71,28.3,35.47,0,0,31.89,17.98,19.23,0,15.55,20.79,14.88,18.13,26.76,65.27,45.76,16.43,46.23,0,30.42,30,413.5,134.2,small,,,,,,2024-03-15T11:38:00Z,CT_Simsbury_v24.1.csv
South Windsor,CT,Connecticut,United States,New England,2021,971390,26805,41.8381,-72.5778,25,74a6b758-87c3-4c7f-a3f7-ef1d2db2ed06,555c9b8b-045b-4467-b36a-e4d073e9f53c,30.74,20.01,27.1,0,0,20.61,0,2.04,0,0,14.4,19.5,8.41,14.89,25.98,0,22.05,15.9,0,15.03,15,306.4,96.5,small,,,,,,2021-02-25T10:53:00Z,CT_South Windsor_v21.1.csv
South Windsor,CT,Connecticut,United States,New England,2022,971390,26805,41.8381,-72.5778,25,74a6b758-87c3-4c7f-a3f7-ef1d2db2ed06,ad906993-e9df-402a-83b8-71349078fdee,23.97,16.85,16.6,0,0,14.63,7.12,3.51,0,0,18.05,17.03,11.05,16.9,26.28,0,13.92,13.99,0,13.37,13,285.3,113.6,small,,,,,,2022-01-22T22:47:00Z,CT_South Windsor_v22.1.csv
South Windsor,CT,Connecticut,United States,New England,2023,971390,26805,41.8381,-72.5778,25,74a6b758-87c3-4c7f-a3f7-ef1d2db2ed06,7681afa5-2794-42f5-9a7f-33204c10309a,23.36,16.08,15.14,0,0,13.66,0,4,4.01,0,19.6,16.44,8.57,15.88,38.74,16.47,13.05,24.52,0,14.01,14,284.5,113.3,small,,,,,,2023-04-01T14:25:00Z,CT_South Windsor_v23.1.csv
South Windsor,CT,Connecticut,United States,New England,2023,971390,26805,41.8381,-72.5778,25,74a6b758-87c3-4c7f-a3f7-ef1d2db2ed06,94d3d42f-f11a-45f2-a49a-bf59b2ab5246,23.24,16.04,15.14,0,0,13.64,0,4,4.01,12.57,19.63,16.44,9.83,15.95,60.5,16.47,13.05,33.23,0,15.56,16,290.4,113.3,small,,,,,,2023-08-19T07:49:00Z,CT_South Windsor_v23.2.csv
South Windsor,CT,Connecticut,United States,New England,2023,971390,26805,41.8381,-72.5778,25,74a6b758-87c3-4c7f-a3f7-ef1d2db2ed06,02dbb5b4-acdb-4283-af8a-466e837f2531,23.28,16.1,12.58,0,0,12.55,10.35,4,4.01,12.57,19.6,14.49,11.6,15.95,65.24,16.2,13.41,35.12,0,15.98,16,290.6,113.3,small,,,,,,2023-12-06T14:44:00Z,CT_South Windsor_v23.3.csv
South Windsor,CT,Connecticut,United States,New England,2024,971390,26805,41.8381,-72.5778,25,74a6b758-87c3-4c7f-a3f7-ef1d2db2ed06,d0713e09-db65-481e-9ddb-6b869ede69b6,23.24,16.05,12.45,0,0,12.47,9.32,11.54,4.01,4.31,18.89,14.49,11.15,16.78,66.69,16.2,13.41,35.7,0,16.08,16,290.1,113.3,small,,,,,,2024-03-15T11:38:00Z,CT_South Windsor_v24.1.csv
Stamford,CT,Connecticut,United States,New England,2018,973000,128851,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,517e0863-8da6-4b54-b654-77037f13e0da,26.25,20.46,45.59,15.82,0,30.87,7.64,15.37,8.83,11.72,16.25,2.6,10.46,1.98,42.44,0,13.21,31.2,6.81,18.2,18,620.5,161.4,medium,,,,,,2018-02-02T12:16:00Z,CT_Stamford_v18.1.csv
Stamford,CT,Connecticut,United States,New England,2019,973000,129026,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,6f2130ad-22ab-4509-b5e1-b0f8ea482417,16.17,10.77,27.29,6.99,0,17.53,5.48,5.94,6.22,4.53,10.56,2.22,6.36,8.12,27.4,0,5.36,18.92,2.02,11.56,12,535.2,244.5,medium,,,,,,2019-02-15T07:50:00Z,CT_Stamford_v19.1.csv
Stamford,CT,Connecticut,United States,New England,2020,973000,129309,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,b37a571b-29b0-448d-9157-606d3602f3d2,15.82,10.38,27.27,6.99,1.12,14.1,5.47,6.19,6.21,4.6,10.6,3.02,6.52,8.22,29.42,0,5.39,20.18,1.61,11,11,538.5,244.6,medium,,,,,,2020-02-21T11:06:00Z,CT_Stamford_v20.1.csv
Stamford,CT,Connecticut,United States,New England,2021,973000,130057,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,ecf59a48-7f61-46e0-b1a6-78b5d88144ab,15.33,10.21,26.96,7.41,1.76,14.1,6.22,5.27,6.21,5.52,11.36,3.02,6.86,8.04,28.51,0,5.21,19.55,1.61,10.87,11,536.5,249.2,medium,,,,,,2021-02-25T10:53:00Z,CT_Stamford_v21.1.csv
Stamford,CT,Connecticut,United States,New England,2022,973000,134820,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,c35da32f-c048-4494-a6b3-9a8031524e71,15.55,10.42,26.03,7.41,3.69,14.24,3.25,3.91,6.21,5.52,10.83,3.02,6,8.04,28.32,0,5.21,19.43,1.68,10.75,11,536.1,246.5,medium,,,,,,2022-01-22T22:47:00Z,CT_Stamford_v22.1.csv
Stamford,CT,Connecticut,United States,New England,2023,973000,135413,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,ee470f6e-4fcc-4132-87cf-18601b9274d4,18.96,14.27,30.3,3.27,3.69,16.66,3.18,4.06,6.21,4.13,16.84,3.02,7.36,6.58,30.44,0,3.46,20.06,3.79,12.21,12,595.4,180.9,medium,,,,,,2023-04-01T14:25:00Z,CT_Stamford_v23.1.csv
Stamford,CT,Connecticut,United States,New England,2023,973000,135413,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,779ceabb-0560-4318-9cab-6724d802e514,19.4,14.49,33.94,3.27,3.69,18.02,3.18,4.06,7.47,4.13,17.16,3.02,7.69,6.58,37.7,0,3.46,24.53,3.9,13.3,13,595.2,180,medium,,,,,,2023-08-19T07:49:00Z,CT_Stamford_v23.2.csv
Stamford,CT,Connecticut,United States,New England,2023,973000,135413,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,b270edb8-8814-4a91-890e-3bca58708c9f,19.46,14.8,33.96,3.27,5.36,18.47,3.18,4.06,7.47,4.13,17.16,3.02,7.69,6.58,37.76,0,3.46,24.57,4.11,13.44,13,601.5,179.3,medium,,,,,,2023-12-06T14:44:00Z,CT_Stamford_v23.3.csv
Stamford,CT,Connecticut,United States,New England,2024,973000,135413,41.0796,-73.5461,25,0baff922-4038-4be3-8ea4-cbae65afe769,afe229bd-038c-47cc-bcea-ea92c429f238,19.36,15.02,32.07,3.27,6.51,18.11,3.18,4.08,7.47,4.13,17.16,3.02,7.69,11.09,36.83,0,3.46,24,4.84,14.05,14,601.6,179.8,medium,,,,,,2024-03-15T11:41:00Z,CT_Stamford_v24.1.csv
Stratford Downtown,CT,Connecticut,United States,New England,2024,974303,1949,41.1988,-73.1277,25,2ce5f5fe-d9e5-4a20-88ef-36e3dbaeeba4,23994386-5143-444f-9643-eb8947d92698,9.27,12.94,14.35,0,0,13.65,24.62,11.88,0,18.96,6.73,0,9.69,16.71,33.43,0,0,20.57,7.58,12.79,13,7.4,10.2,small,,,,,,2024-03-19T13:32:00Z,CT_Stratford Downtown_v24.1.csv
Suffield,CT,Connecticut,United States,New England,2023,974540,15676,41.9852,-72.6392,25,a2e8daf5-5df0-4ecc-950a-132306206344,b3d4e132-05f6-4ef8-8c0a-ac16dea5ba12,28.88,21.07,26.3,0,0,23.69,0,0,0,3.23,14.08,8.94,6.48,0,41.23,25.27,0,33.78,51.5,23.16,23,131.1,152.3,small,,,,,,2023-08-19T07:49:00Z,CT_Suffield_v23.1.csv
