city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Stockton,CA,California,United States,Pacific,2023,675000,320030,37.9763,-121.3133,25,26f567cb-9536-4b1c-a53e-a4247f950cb7,06ce2243-c3d9-421f-8d3f-6565ccccc5d7,43.5,38.74,59.95,33.59,55.33,48.97,28.84,29.1,38.88,18.37,33.12,35.47,31.89,20.87,55.49,55.28,13.83,45,10.48,34.15,34,1583.3,332.7,large,,,,,,2023-04-01T07:31:00Z,CA_Stockton_v23.1.csv
Stockton,CA,California,United States,Pacific,2023,675000,320030,37.9763,-121.3133,25,26f567cb-9536-4b1c-a53e-a4247f950cb7,a21fb932-487b-445a-8676-666b191c10d3,43.87,39.3,59.95,38.03,55.33,49.61,28.84,31.79,38.88,23.26,35.15,35.47,33.16,20.87,55.71,56.08,13.83,45.37,10.48,34.64,35,1583.7,331.9,large,,,,,,2023-08-19T08:10:00Z,CA_Stockton_v23.2.csv
Stockton,CA,California,United States,Pacific,2023,675000,320030,37.9763,-121.3133,25,26f567cb-9536-4b1c-a53e-a4247f950cb7,7adac2f6-79de-42d5-8b6c-4b2f151b9d53,29.02,23.35,44.09,7.46,37.08,31.77,11.32,10.15,14.1,2.79,22.28,19.98,14.95,5.87,39.27,30.29,11.95,29.3,10.48,20.54,21,1499.9,415.7,large,,,,,,2023-12-04T14:42:00Z,CA_Stockton_v23.3.csv
Stockton,CA,California,United States,Pacific,2024,675000,320030,37.9763,-121.3133,25,26f567cb-9536-4b1c-a53e-a4247f950cb7,865cec74-b17f-41a0-ab05-1e2e4f4cd53d,29.03,23.33,44.09,7.46,37.08,31.76,10.54,10.15,14.1,7.28,22.28,19.98,15.24,13.97,39.27,30.29,11.95,29.3,10.48,21.82,22,1500,415.7,large,,,,,,2024-03-05T17:22:00Z,CA_Stockton_v24.1.csv
Sunnyside-Tahoe City,CA,California,United States,Pacific,2023,676015,1536,39.1483,-120.1709,25,0292c394-80e1-4cdd-8bbc-7a24f0288293,a68761ab-16c7-4a5a-b531-e61d2aa7ef0b,67.83,56.62,36.44,0,0,46.53,0,0,0,0,41.66,0,41.66,47.94,61.66,74.51,0,67.66,47.92,52.34,52,74.6,10.1,small,,,,,,2023-10-30T08:08:00Z,CA_Sunnyside-Tahoe City_v23.1.csv
Sunnyside-Tahoe City,CA,California,United States,Pacific,2023,676015,1536,39.1483,-120.1709,25,0292c394-80e1-4cdd-8bbc-7a24f0288293,b4327f3b-b404-4150-b250-6d26a88a0876,67.02,56.07,35.29,0,0,45.68,0,0,0,0,41.66,0,41.66,47.94,61.08,73.7,0,66.97,35.99,50.16,50,72.4,12.3,small,,,,,,2023-12-04T14:42:00Z,CA_Sunnyside-Tahoe City_v23.2.csv
Sunnyside-Tahoe City,CA,California,United States,Pacific,2024,676015,1536,39.1483,-120.1709,25,0292c394-80e1-4cdd-8bbc-7a24f0288293,57616ae2-4bca-445d-8aef-f180358539b4,67.01,55.79,35.29,0,0,45.54,0,0,0,3.3,41.19,0,30.36,48.41,61.08,73.7,0,66.97,35.99,47.94,48,72.2,12.3,small,,,,,,2024-03-05T17:23:00Z,CA_Sunnyside-Tahoe City_v24.1.csv
Sunnyvale,CA,California,United States,Pacific,2022,677000,155550,37.3858,-122.0263,25,e9fd42ba-130d-43fa-aec9-17d4e67bdc16,4a8b051f-6820-4ce6-95f6-6587b1c1945f,19.71,8.81,43.38,9.44,0.46,19.3,21.19,31.65,1.37,15.97,46.74,20.65,24.06,31.6,54.35,18.04,5.34,29.39,1.98,21.07,21,467.7,219.2,medium,,,,,,2022-02-01T17:08:00Z,CA_Sunnyvale_v22.1.csv
Sunnyvale,CA,California,United States,Pacific,2023,677000,154573,37.3858,-122.0263,25,e9fd42ba-130d-43fa-aec9-17d4e67bdc16,3eea2519-d10e-47dc-9d65-630dc89a18df,19.88,9.17,44.4,9.37,0.46,19.78,23.05,31.61,1.66,15.97,47,21.21,24.63,31.53,54.93,15.49,5.78,28.84,2.87,21.35,21,484.1,218.6,medium,,,,,,2023-04-01T07:31:00Z,CA_Sunnyvale_v23.1.csv
Sunnyvale,CA,California,United States,Pacific,2023,677000,154573,37.3858,-122.0263,25,e9fd42ba-130d-43fa-aec9-17d4e67bdc16,3b909077-b840-4762-99c4-4bda9c944308,20.27,9.24,45.79,9.37,0.46,20.29,23.78,32.3,1.72,15.78,48.38,21.3,25.2,32.02,55.2,15.49,5.82,28.96,2.95,21.73,22,487.3,218.6,medium,,,,,,2023-08-19T08:10:00Z,CA_Sunnyvale_v23.2.csv
Sunnyvale,CA,California,United States,Pacific,2023,677000,154573,37.3858,-122.0263,25,e9fd42ba-130d-43fa-aec9-17d4e67bdc16,4b772be5-92b0-42a4-bccf-3753294e1110,19.87,9.15,44.09,9.3,0.44,19.65,21.84,32.5,1.72,12.08,47.9,20.2,24.18,31.55,54.9,15.49,5.82,28.84,2.95,21.25,21,492.2,216.4,medium,,,,,,2023-12-04T14:42:00Z,CA_Sunnyvale_v23.3.csv
Sunnyvale,CA,California,United States,Pacific,2024,677000,154573,37.3858,-122.0263,25,e9fd42ba-130d-43fa-aec9-17d4e67bdc16,aba8f283-05b9-4993-a024-0d4d26e3a222,19.74,9.12,46.52,9.3,0.44,20.49,21.11,32.65,1.72,12.37,47.6,19.83,23.94,44.66,54.72,15.49,5.79,28.76,2.95,23.3,23,495,216.3,medium,,,,,,2024-03-05T17:22:00Z,CA_Sunnyvale_v24.1.csv
Susanville,CA,California,United States,Pacific,2024,677364,15737,40.4337,-120.6283,25,778688f9-9a31-4ea7-ac01-9a8ef2bd5d80,972a6f84-208c-44cc-b37a-c9644ece32d3,68.68,63.73,22.69,27.71,0,41.27,29.84,12.66,3.56,16,38.38,3.54,19.67,5.75,35.22,16.08,0,26.29,2.22,27.63,28,92.3,29.4,small,,,,,,2024-03-20T09:10:00Z,CA_Susanville_v24.1.csv
Temecula,CA,California,United States,Pacific,2021,678120,113117,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,7eaf136b-9a57-435d-8591-483de5610b5a,26.18,18.2,38.6,11.53,13.89,23.81,16.36,11.57,12.23,15.08,21.3,0,16.13,26.25,65.61,31.5,21.25,42.58,0.79,22.36,22,562.3,256.2,medium,,,,,,2021-07-15T08:54:00Z,CA_Temecula_v21.1.csv
Temecula,CA,California,United States,Pacific,2022,678120,109376,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,2519af81-b920-4707-bed6-8e56d93bcc74,26.24,18.2,38.6,11.53,13.89,23.81,16.36,11.57,12.23,15.08,21.3,0,16.13,26.25,65.58,31.5,21.28,42.58,0.79,22.37,22,576.7,255.9,medium,,,,,,2022-01-22T12:26:00Z,CA_Temecula_v22.1.csv
Temecula,CA,California,United States,Pacific,2022,678120,109376,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,9b43f089-2932-45da-b924-613e643ca7f2,26.24,18.2,38.6,11.53,13.89,23.81,15.48,11.57,12.23,15.08,21.3,0,15.92,26.25,65.58,31.5,21.28,42.58,0.79,22.33,22,576.7,255.9,medium,,,,,,2022-01-22T13:18:00Z,CA_Temecula_v22.2.csv
Temecula,CA,California,United States,Pacific,2022,678120,109376,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,bb290e88-d405-45d8-b604-6eb5e3a0e65c,26.24,18.2,38.6,15.83,13.89,24.24,15.48,11.57,12.23,15.08,21.3,0,15.92,26.25,65.62,31.5,21.28,42.59,0.79,22.41,22,577.2,256.8,medium,,,,,,2022-06-10T06:51:00Z,CA_Temecula_v22.3.csv
Temecula,CA,California,United States,Pacific,2023,678120,110114,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,fb09d896-e363-4be0-9c4c-255acd0e2279,26.65,17.24,36.93,15.83,15.77,23.7,13.78,12.42,12.23,15.15,21.79,26.54,17.39,26.62,65.88,32.83,25.36,44.18,0.79,22.95,23,594.4,249.7,medium,,,,,,2023-04-01T07:31:00Z,CA_Temecula_v23.1.csv
Temecula,CA,California,United States,Pacific,2023,678120,110114,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,42cf1436-f053-44bd-9859-550ea313ec95,26.62,17.23,36.88,15.83,15.77,23.68,13.78,12.42,12.23,15.15,21.79,26.54,17.39,26.54,65.95,32.83,25.19,44.17,0.79,22.93,23,597.8,249.8,medium,,,,,,2023-08-19T08:11:00Z,CA_Temecula_v23.2.csv
Temecula,CA,California,United States,Pacific,2023,678120,110114,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,ae7bcb6d-69cc-4ece-9acb-c64730079869,24.85,16.43,35.94,15.83,15.77,23.07,13.59,12.42,12.23,13.94,20.5,26.54,16.91,25.14,65.55,32.83,24.15,43.75,0.79,22.18,22,592,250.7,medium,,,,,,2023-12-04T14:42:00Z,CA_Temecula_v23.3.csv
Temecula,CA,California,United States,Pacific,2024,678120,110114,33.4931,-117.1317,25,a18348b9-fcbd-46de-975c-ee74119519c3,a79deacf-525f-4b3c-800b-0dd9b8d66b33,23.99,15.97,38.78,15.83,15.77,23.9,13.15,12.42,12.23,15.63,18.69,20.81,15.68,24.6,66.11,26.82,24.42,41.94,0.79,21.61,22,594.9,250.6,medium,,,,,,2024-03-05T17:23:00Z,CA_Temecula_v24.1.csv
Thousand Oaks,CA,California,United States,Pacific,2021,678582,127648,34.1933,-118.8742,25,1c31a469-4b06-4869-8e5c-adb5a5936b38,98f5d759-690f-4fe5-8168-de37b9199ccf,36.35,28.42,41.28,0,30.48,33.88,14.97,11.95,32.8,21.52,32.84,0,24.84,14.91,62.1,41.93,18.98,44.26,5.87,26.95,27,1020.8,243.4,medium,,,,,,2021-02-25T07:18:00Z,CA_Thousand Oaks_v21.1.csv
Thousand Oaks,CA,California,United States,Pacific,2022,678582,127274,34.1933,-118.8742,25,1c31a469-4b06-4869-8e5c-adb5a5936b38,0c55a65a-8d80-4792-bd44-38a99a9f2d4d,35.26,26.66,42.16,0,30.48,33.54,11.03,9.25,32.66,17.37,34.16,0,23.46,19.02,61.32,46.19,18.22,45.25,0.38,26.39,26,1014.6,249.8,medium,,,,,,2022-01-22T13:17:00Z,CA_Thousand Oaks_v22.1.csv
Thousand Oaks,CA,California,United States,Pacific,2023,678582,126532,34.1933,-118.8742,25,1c31a469-4b06-4869-8e5c-adb5a5936b38,220b6bf7-8168-4634-b8ad-b0e04c4680e9,35.29,26.72,43.34,0,26.99,33.24,12.17,9.25,32.66,16.75,35.42,17.88,23.1,20.12,63.41,43.52,22.96,46.34,5.21,27.31,27,1054.5,249.2,medium,,,,,,2023-04-01T07:31:00Z,CA_Thousand Oaks_v23.1.csv
Thousand Oaks,CA,California,United States,Pacific,2023,678582,126532,34.1933,-118.8742,25,1c31a469-4b06-4869-8e5c-adb5a5936b38,f29a94b8-28bd-4bd0-940c-fce1ff4ef7c8,35.38,26.86,43.35,0,26.99,33.3,12.17,9.25,21.28,17.04,35.59,17.88,20.9,20.24,63.02,49.04,22.96,48.11,5.21,27.18,27,1053.8,249,medium,,,,,,2023-08-19T08:10:00Z,CA_Thousand Oaks_v23.2.csv
Thousand Oaks,CA,California,United States,Pacific,2023,678582,126532,34.1933,-118.8742,25,1c31a469-4b06-4869-8e5c-adb5a5936b38,25df4d6c-f927-48a9-b851-996a18b5d8d0,35.37,26.84,43.35,0,26.99,33.29,12.1,9.25,21.28,19.38,35.59,17.88,21.12,20.24,62.82,49.04,22.96,48.03,5.21,27.21,27,1057.4,249.1,medium,,,,,,2023-12-04T14:42:00Z,CA_Thousand Oaks_v23.3.csv
Thousand Oaks,CA,California,United States,Pacific,2024,678582,126532,34.1933,-118.8742,25,1c31a469-4b06-4869-8e5c-adb5a5936b38,76e4b77a-2d43-49bc-9f4b-7fff67b2937c,35.36,26.79,44.69,0,26.99,33.8,11.95,9.25,21.28,15.69,35.59,17.88,20.72,32.37,62.78,49.04,22.96,48.02,5.21,29.05,29,1055.1,252.7,medium,,,,,,2024-03-05T17:22:00Z,CA_Thousand Oaks_v24.1.csv
Torrance,CA,California,United States,Pacific,2022,680000,147156,33.8305,-118.3566,25,9468fdf9-e419-4787-a0d8-323d84eb33a1,b64ebf6a-f33a-426d-bcfc-5a68e9b7cd38,21.53,15.37,46.26,22.16,0,23.79,17.7,14.85,11.68,12.45,27.84,21.44,18.78,21.81,48.9,31.09,3.93,31.42,1.38,19.94,20,510.8,179.5,medium,,,,,,2022-01-22T13:17:00Z,CA_Torrance_v22.1.csv
Torrance,CA,California,United States,Pacific,2023,680000,145454,33.8305,-118.3566,25,9468fdf9-e419-4787-a0d8-323d84eb33a1,f418bae1-6fb2-4698-a93a-0e212dd586d3,20.25,13.81,45.15,29.33,0,23.57,21.46,20.26,11.94,17.83,28.47,21.91,20.89,23.85,46.95,34.33,3.89,31.77,1.38,20.48,20,504.1,191.9,medium,,,,,,2023-04-01T07:31:00Z,CA_Torrance_v23.1.csv
Torrance,CA,California,United States,Pacific,2023,680000,145454,33.8305,-118.3566,25,9468fdf9-e419-4787-a0d8-323d84eb33a1,ee9eca1d-2383-4967-a499-93db4195e1b1,20.25,13.81,45.14,29.33,0,23.57,21.45,20.26,14.36,17.83,28.47,20.66,21.19,23.85,46.22,34.33,3.89,31.48,5.43,21.1,21,503.9,192,medium,,,,,,2023-08-19T08:10:00Z,CA_Torrance_v23.2.csv
Torrance,CA,California,United States,Pacific,2023,680000,145454,33.8305,-118.3566,25,9468fdf9-e419-4787-a0d8-323d84eb33a1,d60bd36a-b135-4544-8896-2210036cd3f4,20.39,13.82,45.7,29.33,0,23.77,21.45,20.26,14.36,17.59,28.43,20.68,21.16,24.75,48.99,6.92,5.78,23.46,5.43,20.09,20,504.1,192.6,medium,,,,,,2023-12-04T14:42:00Z,CA_Torrance_v23.3.csv
Torrance,CA,California,United States,Pacific,2024,680000,145454,33.8305,-118.3566,25,9468fdf9-e419-4787-a0d8-323d84eb33a1,cddca8df-774b-4946-bced-d4fec915bf96,20.37,13.82,46.16,29.33,0,23.93,21.45,20.48,17.4,20.51,28.43,20.68,22.08,63.9,48.99,6.92,5.78,23.46,5.43,26.18,26,504.1,192.6,medium,,,,,,2024-03-05T17:22:00Z,CA_Torrance_v24.1.csv
Tracy,CA,California,United States,Pacific,2024,680238,94027,37.7274,-121.4522,25,c15ed332-20ed-4944-aaab-27c00e532d25,6e822dc3-3843-4f21-85b1-deeae6e9d3c3,28.82,19.42,40.93,0,0,26.4,4.27,8.2,13.61,22.44,29.68,0,16.54,29.94,68.07,46.04,1.62,43.75,8.47,25.24,25,501.6,156.6,medium,,,,,,2024-03-05T17:22:00Z,CA_Tracy_v24.1.csv
Truckee,CA,California,United States,Pacific,2021,680588,16666,39.3505,-120.1939,25,50bd9364-10c4-4d95-b3a1-74a8a95cbbfd,f3f03e99-3c92-4d55-91d9-11fb3128a2a0,55.58,47.26,42.28,43.42,0,44.6,23.16,0,25.53,19.1,21.96,0,22.85,52.01,53.65,60.5,0,56.85,39.3,44.05,44,446.2,119.3,small,,,,,,2021-02-25T07:18:00Z,CA_Truckee_v21.1.csv
Truckee,CA,California,United States,Pacific,2022,680588,16850,39.3505,-120.1939,25,50bd9364-10c4-4d95-b3a1-74a8a95cbbfd,7854528d-3687-4e6f-b299-f2c4659082c2,55.33,46.14,40.29,41.24,0,42.97,19.86,0,23.44,18.36,20.43,0,20.8,51.25,50.1,66.43,0,57.72,21.38,40.61,41,467.2,119.5,small,,,,,,2022-01-22T13:17:00Z,CA_Truckee_v22.1.csv
Truckee,CA,California,United States,Pacific,2023,680588,16784,39.3505,-120.1939,25,50bd9364-10c4-4d95-b3a1-74a8a95cbbfd,aa60a8b0-e031-421b-b044-ead6730807d7,55.27,45.52,40.29,41.24,0,42.7,19.86,0,23.44,18.36,20.43,0,20.8,51.3,51.19,65.25,0,57.75,21.38,40.56,41,492.2,119.3,small,,,,,,2023-04-01T07:31:00Z,CA_Truckee_v23.1.csv
Truckee,CA,California,United States,Pacific,2023,680588,16784,39.3505,-120.1939,25,50bd9364-10c4-4d95-b3a1-74a8a95cbbfd,2c08bfd1-4ae1-45fb-a8bf-cd693ffd8338,55.27,45.52,40.29,41.24,0,42.7,19.86,0,23.44,18.36,20.43,0,20.8,51.3,51.19,65.25,0,57.75,21.38,40.56,41,491.5,120.3,small,,,,,,2023-08-19T08:10:00Z,CA_Truckee_v23.2.csv
Truckee,CA,California,United States,Pacific,2023,680588,16784,39.3505,-120.1939,25,50bd9364-10c4-4d95-b3a1-74a8a95cbbfd,12cbd782-4667-4686-a451-f0e2becec0cc,55.35,45.59,40.29,39.99,0,42.57,19.86,0,23.44,19.37,21.95,0,21.45,51.74,50.73,64.97,0,57.38,21.38,40.68,41,493,121,small,,,,,,2023-12-04T14:42:00Z,CA_Truckee_v23.3.csv
Truckee,CA,California,United States,Pacific,2024,680588,16784,39.3505,-120.1939,25,50bd9364-10c4-4d95-b3a1-74a8a95cbbfd,cd37184e-c2c6-4175-bbef-ae84ac92076e,55.35,45.59,40.57,39.99,0,42.69,19.86,0,23.44,19.37,21.95,0,21.45,40.65,50.64,64.97,0,57.33,21.38,39.03,39,493.2,121,small,,,,,,2024-03-05T17:22:00Z,CA_Truckee_v24.1.csv
Tulare,CA,California,United States,Pacific,2024,680644,69261,36.1994,-119.3419,25,e066b6ad-2782-44a8-acfa-d408b6f0fa14,5551d358-028d-447a-b4be-dc36824b30a5,48.99,25.42,59.27,4.66,0,37.63,0,0,22.99,13.87,20.52,0,20.21,26.49,53.59,0,0,53.59,0,36.39,36,421.5,129.8,medium,,,,,,2024-03-20T09:10:00Z,CA_Tulare_v24.1.csv
Tustin,CA,California,United States,Pacific,2017,680854,79396,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,4c9307b9-fe47-4c4a-9950-e7fa14b19b0e,12.04,5.34,22.42,0,0,9.72,1.76,2.23,6.09,1.37,5.08,0,3.76,21.58,26.45,24.65,0,25.61,1.16,12.22,12,0,0,medium,,,,,,2017-04-29T06:59:00Z,CA_Tustin_v17.1.csv
Tustin,CA,California,United States,Pacific,2017,680854,79396,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,1ada78b4-72b5-48ba-a9b2-9cd95045bc65,12.03,5.23,26.46,0,0,11.09,1.76,4.26,6.09,1.37,5.08,0,4,22.86,26.89,24.84,0,25.93,1.16,12.32,12,245.2,139.5,medium,,,,,,2017-07-18T11:17:00Z,CA_Tustin_v17.2.csv
Tustin,CA,California,United States,Pacific,2018,680854,80007,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,c9199cdd-7081-43fb-8db3-ca2722599e38,11.79,5.22,25.73,0,0,10.83,0.95,6.39,6.09,2.7,10.8,0,5.9,28.24,28.44,24.84,1.23,20.38,1.16,12.58,13,248.6,140,medium,,,,,,2018-01-29T07:57:00Z,CA_Tustin_v18.1.csv
Tustin,CA,California,United States,Pacific,2019,680854,80140,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,ac47dddd-df5c-4e04-af8b-1893bfb506f7,13.28,6.38,28.87,0,0,12.34,0.95,7.31,6.09,2.45,11.94,0,5.37,30.32,35.6,25.39,1.23,23.43,1.19,13.78,14,245.4,144,medium,,,,,,2019-02-14T21:42:00Z,CA_Tustin_v19.1.csv
Tustin,CA,California,United States,Pacific,2020,680854,79863,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,1af0eb32-6d96-4c87-ba8d-d8038e79c811,13.36,7.02,30,0,0,12.96,1.59,6.61,6.15,3.35,14.15,0,6.08,31.39,34.58,27.24,1.25,23.68,1.19,14.25,14,252.1,146.9,medium,,,,,,2020-02-21T11:06:00Z,CA_Tustin_v20.1.csv
Tustin,CA,California,United States,Pacific,2021,680854,80815,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,0bcd15de-67d6-464e-a452-0a911c1549aa,13.29,6.54,30.09,0,0,12.82,1.34,6.26,6.15,3.5,11.01,0,5.23,31.62,34.32,27.03,1.25,23.5,1.16,14.05,14,256.1,148.5,medium,,,,,,2021-02-25T07:18:00Z,CA_Tustin_v21.1.csv
Tustin,CA,California,United States,Pacific,2022,680854,79895,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,7d88279f-c10b-45ca-9a66-58ac1fd561c8,12.97,6.38,29.5,0,0,12.56,2.21,6.63,6.15,3,10.41,1.04,5.39,29.42,30.49,30.68,3.02,23.69,1.16,13.68,14,256.8,154.3,medium,,,,,,2022-01-22T13:17:00Z,CA_Tustin_v22.1.csv
Tustin,CA,California,United States,Pacific,2023,680854,79514,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,a5a61a07-6093-4793-8df2-7a81443a107b,12.74,6.59,29.22,0,0,12.53,3,8.67,6.15,3.87,11.08,1.04,6.01,29.73,30.13,29.39,2.94,23.07,1.16,13.71,14,254.7,157.4,medium,,,,,,2023-04-01T07:31:00Z,CA_Tustin_v23.1.csv
Tustin,CA,California,United States,Pacific,2023,680854,79514,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,6606d090-e55a-4d91-a13a-0c7f76af32bb,12.88,6.68,28.82,0,0,12.43,4.96,10.3,6.15,4.94,13.12,2.8,7.45,30.72,29.19,29.39,2.94,22.7,1.16,14.1,14,254.6,157.5,medium,,,,,,2023-08-19T08:10:00Z,CA_Tustin_v23.2.csv
Tustin,CA,California,United States,Pacific,2023,680854,79514,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,6a205de6-2b32-4fc9-96dd-7c3ab667a71b,12.88,6.68,28.82,0,0,12.43,4.96,10.3,6.15,4.94,13.12,2.8,7.45,30.72,29.19,29.39,2.94,22.7,1.16,14.1,14,254.6,157.5,medium,,,,,,2023-08-19T08:10:00Z,CA_Tustin_v23.3.csv
Tustin,CA,California,United States,Pacific,2023,680854,79514,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,115e67f7-199a-43de-974f-3dd44452426f,13.75,7.29,30.1,0,0,13.09,4.96,10.49,6.15,5.69,14.2,2.8,7.81,31.03,31.33,32.45,2.94,24.62,1.16,14.76,15,259.7,157.5,medium,,,,,,2023-12-04T14:42:00Z,CA_Tustin_v23.4.csv
Tustin,CA,California,United States,Pacific,2023,680854,79514,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,5dc854b8-3656-4491-8422-c8f5716cbde8,13.75,7.29,30.1,0,0,13.09,4.96,10.49,6.15,5.69,14.2,2.8,7.81,31.03,31.33,32.45,2.94,24.62,1.16,14.76,15,259.7,157.5,medium,,,,,,2023-12-04T14:42:00Z,CA_Tustin_v23.5.csv
Tustin,CA,California,United States,Pacific,2024,680854,79514,33.7309,-117.8106,25,fce89c96-6719-4d67-8f63-436d38fa416d,20a4a230-240a-439e-9ab3-b56b6d90be3f,13.61,7.27,30.94,0,0,13.37,6.32,10.29,6.06,6.08,14.39,2.75,8.12,32.29,31.11,32.17,3.01,24.46,1.16,15.03,15,258.2,158.1,medium,,,,,,2024-03-05T17:22:00Z,CA_Tustin_v24.1.csv
Twentynine Palms,CA,California,United States,Pacific,2024,680994,28006,34.1478,-116.066,25,7d2340e9-ec40-4140-8356-8be9f59d4ea5,4daf0d7f-5ba4-40bf-9493-6ad043054528,63.82,54.99,34.01,26.83,0,42.29,0,0,85.7,4.77,64.3,0,61.26,47.47,60.48,0,0,60.48,0,54.68,55,379.8,115.4,small,,,,,,2024-03-20T09:10:00Z,CA_Twentynine Palms_v24.1.csv
Ukiah,CA,California,United States,Pacific,2024,681134,16496,39.1466,-123.2103,25,a9d64c90-9885-4cc5-b2b9-7f2c894ae525,11c776fd-4e15-49c6-abc0-6df31651d403,55.01,43.15,59.11,0,0,39.77,49.18,31.75,9.46,30.36,14.71,52.1,29.43,33.83,71.52,0,0,71.52,0,44.58,45,114.2,42.9,small,,,,,,2024-03-05T17:22:00Z,CA_Ukiah_v24.1.csv
Vacaville,CA,California,United States,Pacific,2023,681554,101631,38.3586,-121.9686,25,f9ce8d51-6d3a-458f-b7ca-93cb928141d2,feebcda3-2d31-46d0-9d42-2ba6a144f2be,25.5,16.98,33.83,15.05,0,24.11,7.63,8.99,6.23,6.26,26.23,14.17,12.98,23.08,48.52,0,2.91,30.98,10.09,20.87,21,603.5,185.4,medium,,,,,,2023-04-01T07:31:00Z,CA_Vacaville_v23.1.csv
Vacaville,CA,California,United States,Pacific,2023,681554,101631,38.3586,-121.9686,25,f9ce8d51-6d3a-458f-b7ca-93cb928141d2,36f1f289-c3b5-40b3-8628-7eb7cf10d7c7,21.89,15.17,31.92,15.05,0,22.48,8.37,8.34,6.23,6.15,24.88,14.33,12.74,30.33,47.35,12.45,2.97,24.04,9.37,19.89,20,616.4,190.7,medium,,,,,,2023-08-19T08:10:00Z,CA_Vacaville_v23.2.csv
Vacaville,CA,California,United States,Pacific,2023,681554,101631,38.3586,-121.9686,25,f9ce8d51-6d3a-458f-b7ca-93cb928141d2,e117c814-2ce7-4a98-8c60-d71be4e934c4,22.18,15.25,32.24,2.93,0,21.14,8.06,8.34,6.79,6.15,24.88,14.33,12.79,30.57,47.78,7.97,2.97,22.64,9.37,19.5,20,621.8,191.4,medium,,,,,,2023-12-04T14:42:00Z,CA_Vacaville_v23.3.csv
Vacaville,CA,California,United States,Pacific,2024,681554,101631,38.3586,-121.9686,25,f9ce8d51-6d3a-458f-b7ca-93cb928141d2,fe0f8e61-c548-4a09-9e67-087a4f57b51a,22.45,15.33,32.67,2.93,0,21.37,7.73,8.77,6.79,6.52,24.88,13.52,12.68,33.83,48.21,7.97,2.97,22.82,9.37,20.08,20,618.8,191.8,medium,,,,,,2024-03-05T17:22:00Z,CA_Vacaville_v24.1.csv
Vallejo,CA,California,United States,Pacific,2024,681666,125132,38.1069,-122.2623,25,5096d7a3-b6b7-4519-990b-6369129c5834,fc923228-fe9c-4fce-8d66-ddbac7e36957,22.1,12.43,31.32,5.21,2.82,16.4,6.54,2.4,7.45,5.6,12.85,17.26,9.4,41.6,39.95,100,3.62,51.89,6.05,23.41,23,643.5,252.7,medium,,,,,,2024-03-20T09:10:00Z,CA_Vallejo_v24.1.csv
Valley Springs,CA,California,United States,Pacific,2021,681890,3890,38.1694,-120.826,25,82878263-c82c-40f7-9c09-c723f66640bc,8f6d9626-d66a-4894-b837-eb8f348e53f4,38.87,25.92,17.79,0,0,21.86,0,0,0,0,0,0,0,18.55,12.77,0,0,12.77,0,22.92,23,42.3,20.5,small,,,,,,2021-07-15T08:54:00Z,CA_Valley Springs_v21.1.csv
Valley Springs,CA,California,United States,Pacific,2022,681890,3891,38.1694,-120.826,25,82878263-c82c-40f7-9c09-c723f66640bc,96547c3c-8ddb-40b7-947c-501f80acfdf0,38.87,25.92,17.79,0,0,21.86,0,0,0,0,1.23,0,1.23,18.55,15.75,0,0,15.75,0,18.35,18,42.3,20.4,small,,,,,,2022-01-22T12:26:00Z,CA_Valley Springs_v22.1.csv
