city,state,state_full,country,region,year,census_fips_code,census_population,census_latitude,census_longitude,residential_speed_limit,bna_id,bna_uuid,bna_people,bna_opportunity_employment,bna_opportunity_k12_education,bna_opportunity_technical_vocational_college,bna_opportunity_higher_education,bna_opportunity,bna_core_services_doctors,bna_core_services_dentists,bna_core_services_hospitals,bna_core_services_pharmacies,bna_core_services_grocery,bna_core_services_social_services,bna_core_services,bna_retail,bna_recreation_parks,bna_recreation_trails,bna_recreation_community_centers,bna_recreation,bna_transit,bna_overall_score,bna_rounded_score,bna_total_low_stress_miles,bna_total_high_stress_miles,pop_size,rank,rank_size,rank_state,rank_country,rank_country_size,creation_date,filename
Keene,NH,New Hampshire,United States,New England,2020,3339300,22953,42.9538,-72.3069,30,11d53f2f-37ea-48a7-b61b-c5a0ec171acf,a8a893ff-c30d-47d4-a0a6-2d17b5b594e7,15.73,9.21,16.58,15.43,0,13.21,1.31,0.62,8.27,0.54,2.58,1.99,2.98,3.85,27.39,6.24,0.73,13.32,0,9.62,10,82.5,372.6,small,,,,,,2020-02-20T20:34:00Z,NH_Keene_v20.1.csv
Keene,NH,New Hampshire,United States,New England,2019,3339300,23165,42.9538,-72.3069,30,11d53f2f-37ea-48a7-b61b-c5a0ec171acf,89807bd5-4466-409d-9eb8-c68ac88ea899,15.7,7.94,14.96,15.43,0,11.95,1.31,0.62,8.42,0.54,2.58,1.99,3.01,3.85,27.49,6.3,0.73,13.38,0,9.33,9,76.9,397.1,small,,,,,,2019-02-15T07:50:00Z,NH_Keene_v19.1.csv
Keller,TX,Texas,United States,South,2023,4838632,45320,32.9329,-97.2245,30,1e5afbc8-d597-46b4-9121-2b1faf70b3be,50614f28-4c7a-4685-aacb-1c4965f62f91,16.14,14.9,20.15,0,0,17.53,8.35,10.69,6.45,16.29,22.09,17.09,13.74,19.34,37.41,14.8,11.16,22.93,0,17.67,18,86.7,438.6,small,,,,,,2023-08-21T16:16:00Z,TX_Keller_v23.2.csv
Keller,TX,Texas,United States,South,2023,4838632,45320,32.9329,-97.2245,30,1e5afbc8-d597-46b4-9121-2b1faf70b3be,d31c4f64-6bc6-4b16-95b9-b7d30e1e25b2,16.14,14.9,20.15,0,0,17.53,8.35,10.69,6.45,16.29,22.09,17.09,13.74,19.34,37.41,14.8,11.16,22.93,0,17.67,18,85.9,439,small,,,,,,2023-12-04T10:59:00Z,TX_Keller_v23.3.csv
Keller,TX,Texas,United States,South,2022,4838632,45190,32.9329,-97.2245,30,1e5afbc8-d597-46b4-9121-2b1faf70b3be,07d62609-f439-4cdf-92fb-b1623e46e3f4,13.37,10.73,14.39,0,0,12.56,6.01,5.34,0,8.1,13.7,11.02,7.62,11.73,28.42,2.28,0,16.22,0,12.04,12,27.7,453.9,small,,,,,,2022-10-07T13:31:00Z,TX_Keller_v22.1.csv
Keller,TX,Texas,United States,South,2023,4838632,45320,32.9329,-97.2245,30,1e5afbc8-d597-46b4-9121-2b1faf70b3be,0251fdbc-b5c2-4210-b542-04e824fab33f,15.75,14.59,19.85,0,0,17.22,6.61,10.69,6.45,15.76,21.39,14.78,12.82,18.94,37.17,14.16,11.77,22.77,0,17.21,17,68.7,455.4,small,,,,,,2023-04-03T13:50:00Z,TX_Keller_v23.1.csv
Kemp,TX,Texas,United States,South,2022,4838788,1357,32.4336,-96.2231,30,ab2bf842-f795-4c21-a74f-cccefb26af01,804bed2a-d9c0-4a61-9afc-28c5cd2a3795,42.41,31.11,1.72,0,0,16.42,0,0,0,0,0,0,0,0,8.03,0,0,8.03,0,21.7,22,0.2,65.8,small,,,,,,2022-10-07T13:31:00Z,TX_Kemp_v22.1.csv
Kemp,TX,Texas,United States,South,2023,4838788,1419,32.4336,-96.2231,30,ab2bf842-f795-4c21-a74f-cccefb26af01,d8931bf9-5166-42e3-90fd-a814354197af,42.41,31.11,1.72,0,0,16.42,0,0,0,0,0,0,0,0,8.03,0,0,8.03,0,21.7,22,0.2,65.8,small,,,,,,2023-04-03T13:50:00Z,TX_Kemp_v23.1.csv
Kemp,TX,Texas,United States,South,2023,4838788,1419,32.4336,-96.2231,30,ab2bf842-f795-4c21-a74f-cccefb26af01,0dbaa10e-46ae-4a91-a9df-e0f2b4caf5a3,42.41,31.11,1.72,0,0,16.42,0,0,0,0,0,0,0,0,8.03,0,0,8.03,0,21.7,22,0.1,65.9,small,,,,,,2023-08-21T16:16:00Z,TX_Kemp_v23.2.csv
Kemp,TX,Texas,United States,South,2023,4838788,1419,32.4336,-96.2231,30,ab2bf842-f795-4c21-a74f-cccefb26af01,fdf984a9-5ea5-4f8c-bd22-b5d862b607f1,42.41,31.11,1.72,0,0,16.42,0,0,0,0,0,0,0,0,8.03,0,0,8.03,0,21.7,22,0.1,65.9,small,,,,,,2023-12-04T10:59:00Z,TX_Kemp_v23.3.csv
Kempner,TX,Texas,United States,South,2023,4838800,1346,31.0755,-97.9727,30,866ed252-98c7-4e52-a05a-d74dd7131335,47377be5-aeb1-4940-b3e9-688e62b1f585,34.96,42.52,0,0,0,21.26,0,0,0,0,0,0,0,0,18.4,0,0,18.4,0,24.51,25,0,31.6,small,,,,,,2023-12-04T11:00:00Z,TX_Kempner_v23.1.csv
Kennedale,TX,Texas,United States,South,2022,4838896,8342,32.644,-97.2172,30,950e3f60-ce05-4214-bff1-244ba532a558,91acd6dc-de0d-4d0b-866e-fb45e78f394c,10.27,8.82,15.93,0,0,12.38,0,2.26,0,0,7.98,0,4.94,3.78,19.59,0,0,19.59,0,10.01,10,0.9,109.9,small,,,,,,2022-10-07T13:31:00Z,TX_Kennedale_v22.1.csv
Kennedale,TX,Texas,United States,South,2023,4838896,8590,32.644,-97.2172,30,950e3f60-ce05-4214-bff1-244ba532a558,fc84c7bb-8f57-409a-8848-297c425887d2,10.28,8.81,15.93,0,0,12.37,0,2.22,0,4.44,7.98,0,5.91,3.94,19.58,0,0,19.58,0,10.27,10,1.1,109.9,small,,,,,,2023-04-03T13:50:00Z,TX_Kennedale_v23.1.csv
Kennedale,TX,Texas,United States,South,2023,4838896,8590,32.644,-97.2172,30,950e3f60-ce05-4214-bff1-244ba532a558,2f23bbef-a447-4f37-ae02-683308368d96,10.28,8.81,19.56,0,0,14.19,0,2.22,13.93,4.44,7.98,0,8.38,3.94,20.29,0,0,20.29,0,11.4,11,1.1,110.8,small,,,,,,2023-08-21T16:16:00Z,TX_Kennedale_v23.2.csv
Kennedale,TX,Texas,United States,South,2023,4838896,8590,32.644,-97.2172,30,950e3f60-ce05-4214-bff1-244ba532a558,5b0fca5b-02ab-4498-aced-4beeb880f530,10.28,8.81,19.56,0,0,14.19,0,2.22,13.93,4.44,7.98,0,8.38,3.94,20.29,0,0,20.29,0,11.4,11,1.1,110.8,small,,,,,,2023-12-04T10:59:00Z,TX_Kennedale_v23.3.csv
Kenner,LA,Louisiana,United States,South,2018,2239475,67253,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,7e35141f-393a-42e7-b8ff-6fad1c70eaa7,42.83,27.99,50.34,0,0,39.17,19.48,0,34.15,21.03,27.03,0,26.12,32,48.31,12.25,0,31.48,0,34.12,34,453.9,68.8,medium,,,,,,2018-02-02T12:17:00Z,LA_Kenner_v18.1.csv
Kenner,LA,Louisiana,United States,South,2020,2239475,66777,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,9764d453-ac89-46db-80a4-352552ddbb11,42.16,25.68,46.41,0,7.62,29.73,31.82,7.62,34.46,15.66,44.37,23.64,30.22,34.57,47.16,30.99,0,39.61,0,34.64,35,446.5,70.6,medium,,,,,,2020-02-20T20:35:00Z,LA_Kenner_v20.1.csv
Kenner,LA,Louisiana,United States,South,2019,2239475,66910,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,cc209318-1a22-4bc4-b391-1aa1feae3459,43.07,29.18,50.46,0,7.62,32.66,10.32,3.33,33.9,18.68,35.26,0.46,19.93,33.68,47.66,35.02,0,41.76,0,33.29,33,446.8,70.7,medium,,,,,,2019-02-15T07:50:00Z,LA_Kenner_v19.1.csv
Kenner,LA,Louisiana,United States,South,2021,2239475,66759,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,e82a7d88-dd20-4b63-8c63-bd5f654068b1,30.37,17.63,35.69,0,0,26.66,20.19,10.37,23.41,9.84,29.51,20.06,21.13,38.84,34.24,15.03,0,25.28,0,27.92,28,447.1,73.4,medium,,,,,,2021-02-25T15:24:00Z,LA_Kenner_v21.1.csv
Kenner,LA,Louisiana,United States,South,2022,2239475,66411,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,8c67c12f-2acc-42ce-b357-a346fc68e745,22.31,14.42,29.29,0,0,21.86,16.95,7.75,16.22,9.82,19.49,11.81,15.04,32.39,25.75,15,0,20.73,0,21.99,22,427.4,83.5,medium,,,,,,2022-01-23T10:01:00Z,LA_Kenner_v22.1.csv
Kenner,LA,Louisiana,United States,South,2023,2239475,65785,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,934ad5e8-5bec-4961-a7cd-cf7842ce1807,22.04,14.17,30.22,0,0,22.2,16.85,7.75,18.35,9.88,18.7,13.18,15.46,34.02,26.2,15.03,0,20.99,0,22.46,22,422.4,89.4,medium,,,,,,2023-04-02T10:04:00Z,LA_Kenner_v23.1.csv
Kenner,LA,Louisiana,United States,South,2023,2239475,65785,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,3608282c-bba8-4147-83ce-4196a43c4d91,22.04,14.18,30.22,0,0,22.2,16.85,7.75,18.35,9.88,18.7,13.18,15.46,34.02,26.23,20.65,0,23.63,0,22.92,23,427.5,89.8,medium,,,,,,2023-08-22T08:35:00Z,LA_Kenner_v23.2.csv
Kenner,LA,Louisiana,United States,South,2023,2239475,65785,30.0102,-90.2548,25,7875ab90-8dcb-42fa-8503-068b622bf24e,34195d8d-e681-48a6-8690-47aaf91fb09b,22.04,14.18,30.22,0,0,22.2,16.85,7.75,18.35,9.88,18.7,13.18,15.46,34.13,26.23,20.65,0,23.63,0,22.94,23,427.6,91.8,medium,,,,,,2023-12-04T18:34:00Z,LA_Kenner_v23.3.csv
Kennesaw,GA,Georgia,United States,South,2022,1343192,33036,34.0272,-84.6171,30,ce205871-a126-403a-bdcc-cbeb76670081,61d2ed92-cf13-404b-a306-fca91d5e7fbb,17.06,11.18,15.84,0,4.03,11.4,7.39,5.43,0,9.4,10.3,0,6.92,13.53,28.12,15.49,2.04,17.18,0,12.74,13,25,243.3,small,,,,,,2022-12-08T14:55:00Z,GA_Kennesaw_v22.1.csv
Kennesaw,GA,Georgia,United States,South,2023,1343192,33360,34.0272,-84.6171,30,ce205871-a126-403a-bdcc-cbeb76670081,0ea6b761-ea3f-4f6d-a319-450e38db4d92,17.05,11.18,15.84,0,4.03,11.4,6.92,5.43,0,9.4,10.3,0,6.8,13.53,28.12,15.49,2.04,17.18,0,12.71,13,25.1,243.3,small,,,,,,2023-04-01T19:03:00Z,GA_Kennesaw_v23.1.csv
Kennesaw,GA,Georgia,United States,South,2023,1343192,33360,34.0272,-84.6171,30,ce205871-a126-403a-bdcc-cbeb76670081,f54f10c7-2f2c-4711-9b7a-dfca50b6fbc5,17.05,11.18,15.84,0,4.03,11.4,6.92,8.51,34.38,9.4,10.3,0,12.63,13.53,29.11,15.49,2.03,17.57,0,14.15,14,24.7,244.9,small,,,,,,2023-08-21T10:51:00Z,GA_Kennesaw_v23.2.csv
Kennesaw,GA,Georgia,United States,South,2023,1343192,33360,34.0272,-84.6171,30,ce205871-a126-403a-bdcc-cbeb76670081,15f33896-2017-4d8d-99dc-08596b8ad963,17.13,11.82,15.84,0,4.03,11.65,8.25,10.29,23.76,9.4,10.47,0,10.99,13.65,30.09,15.49,2.03,17.97,0,13.93,14,25.2,245.2,small,,,,,,2023-12-06T14:45:00Z,GA_Kennesaw_v23.3.csv
Kennewick,WA,Washington,United States,Pacific,2020,5335275,81479,46.1983,-119.1736,25,e704cc26-5a35-4bed-a31d-907ccb7c4c54,c5e7d85a-d03e-4676-b5cf-dea20bc764e2,16.5,9.83,17.75,0,0,13.79,2.44,2.8,1.06,4.77,10.03,0,3.96,22.6,27.28,13.33,0,20.77,3.63,13.08,13,548,245.6,medium,,,,,,2020-03-30T08:18:00Z,WA_Kennewick_v20.1.csv
Kennewick,WA,Washington,United States,Pacific,2022,5335275,83082,46.1983,-119.1736,25,e704cc26-5a35-4bed-a31d-907ccb7c4c54,830c2055-e3d5-468e-b880-17a2f0b33130,17.41,9.79,21.22,0,0,15.51,3.02,3.98,1.06,4.77,11.89,0,4.66,22.63,33.58,13.33,0,24.13,3.66,14.21,14,568.6,246.8,medium,,,,,,2022-01-24T12:57:00Z,WA_Kennewick_v22.1.csv
Kennewick,WA,Washington,United States,Pacific,2021,5335275,82633,46.1983,-119.1736,25,e704cc26-5a35-4bed-a31d-907ccb7c4c54,100c465e-1a71-4ed0-9126-caf278f02707,17.39,9.77,19.72,0,0,14.75,2.44,3.98,1.06,4.77,11.85,0,4.54,22.6,33.52,13.37,0,24.12,3.66,14.02,14,562.3,247.2,medium,,,,,,2021-02-26T16:33:00Z,WA_Kennewick_v21.1.csv
Kennewick,WA,Washington,United States,Pacific,2023,5335275,83823,46.1983,-119.1736,25,e704cc26-5a35-4bed-a31d-907ccb7c4c54,31eb6c81-ec29-4398-b6c7-97d6f4b923e0,17.89,10.4,22.83,0,0,14.54,5.91,5.71,2.1,4.83,15.94,2.87,7.07,24.73,40.24,17.88,9.58,24.75,2.36,14.78,15,615.7,248.8,medium,,,,,,2023-04-03T17:07:00Z,WA_Kennewick_v23.1.csv
Kennewick,WA,Washington,United States,Pacific,2023,5335275,83823,46.1983,-119.1736,25,e704cc26-5a35-4bed-a31d-907ccb7c4c54,8e61b376-6957-4517-b549-58980d65b345,17.3,10.31,22.17,0,0,14.21,8.78,8.54,2.1,4.83,15.7,9.32,8.84,23.8,39.5,17.2,6.66,23.49,2.36,14.65,15,622.8,250.7,medium,,,,,,2023-08-24T22:24:00Z,WA_Kennewick_v23.2.csv
Kennewick,WA,Washington,United States,Pacific,2023,5335275,83823,46.1983,-119.1736,25,e704cc26-5a35-4bed-a31d-907ccb7c4c54,109fa881-e0c9-4de5-a6a1-4d84801be7f1,17.32,10.34,22.33,0,0,14.29,11.28,10.84,2.1,4.83,16.07,9.32,9.66,24.03,39.48,15.24,6.66,22.79,2.36,14.77,15,624.3,252.1,medium,,,,,,2023-12-06T11:21:00Z,WA_Kennewick_v23.3.csv
Kenosha,WI,Wisconsin,United States,Midwest,2023,5539225,99493,42.5859,-87.8764,25,6cbd90af-1d87-4bf5-b4c1-771bf052bc37,942819ea-8274-4c8e-b924-803a92820239,40.97,33.79,56.77,32.04,37.02,42.3,25.77,31.3,19.09,10.47,23.42,0,22.36,48.06,58.07,34.86,7.74,37.36,17.77,34.56,35,605.2,176.6,medium,,,,,,2023-04-03T17:08:00Z,WI_Kenosha_v23.1.csv
Kenosha,WI,Wisconsin,United States,Midwest,2021,5539225,99767,42.5859,-87.8764,25,6cbd90af-1d87-4bf5-b4c1-771bf052bc37,e4b05171-ba2c-4ea5-b53c-fee265ca6526,39.54,30.86,55.05,16.33,37.02,39.11,22,16.21,6.37,10.13,23.31,0,16.63,46.47,57.11,15.18,5.74,29.59,16.96,31.03,31,593.5,176.8,medium,,,,,,2021-07-15T08:54:00Z,WI_Kenosha_v21.1.csv
Kenosha,WI,Wisconsin,United States,Midwest,2023,5539225,99493,42.5859,-87.8764,25,6cbd90af-1d87-4bf5-b4c1-771bf052bc37,ca0316b6-711e-4e9b-aa78-2f81b5872929,42.48,35.36,59.64,33.63,25.21,41.66,25.76,35.13,19.15,14.79,30.57,0,25.43,61.4,60.37,38.83,7.74,39.67,20.43,38.02,38,616.5,177,medium,,,,,,2023-12-07T13:34:00Z,WI_Kenosha_v23.3.csv
Kenosha,WI,Wisconsin,United States,Midwest,2023,5539225,99493,42.5859,-87.8764,25,6cbd90af-1d87-4bf5-b4c1-771bf052bc37,cf5dbaa9-5aff-4f7b-a739-0dd35f5c248e,42.29,35.84,59.25,33.63,46.14,45.87,25.76,35.13,19.15,14.79,30.57,0,25.43,60.59,60.06,35.12,7.74,38.25,20.43,38.49,38,614.5,177.2,medium,,,,,,2023-08-27T14:42:00Z,WI_Kenosha_v23.2.csv
Kenosha,WI,Wisconsin,United States,Midwest,2022,5539225,99605,42.5859,-87.8764,25,6cbd90af-1d87-4bf5-b4c1-771bf052bc37,db9dd518-b8eb-4f7f-9ba4-2fa7fd314cfd,39.12,31.31,55.2,27.04,37.02,40.39,22,13.09,6.37,8.89,23.83,0,16.27,45.86,57.14,15.42,5.74,29.69,16.96,31.08,31,594.5,179,medium,,,,,,2022-01-31T13:59:00Z,WI_Kenosha_v22.1.csv
Kent,WA,Washington,United States,Pacific,2019,5335415,128057,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,2783334a-1efb-42de-8724-c086f3d52709,18.26,10.16,36.65,2.92,35.14,23.7,27.6,13.76,11.47,7.77,22.7,4.11,16.26,24.23,56.39,22.75,7.17,32.31,1.37,19.42,19,710,260.5,medium,,,,,,2019-02-15T07:50:00Z,WA_Kent_v19.1.csv
Kent,WA,Washington,United States,Pacific,2018,5335415,126561,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,0adf8177-be80-4c51-8166-c2438ee08be8,18.24,10.32,35.53,5.9,35.14,23.67,25.44,13.41,11.47,7.36,22.79,2.91,15.59,23.26,53.05,21.98,7.11,30.69,1.37,18.89,19,719.9,261.4,medium,,,,,,2018-02-02T12:17:00Z,WA_Kent_v18.1.csv
Kent,WA,Washington,United States,Pacific,2020,5335415,131118,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,e0817fbb-237a-4fc9-b86c-26842302835a,18.6,9.96,35.62,2.31,35.14,23.21,26.1,14.82,10.47,8.3,24.04,3.3,16.13,26.03,59.62,23.06,7.44,33.78,1.95,19.92,20,704.5,262.8,medium,,,,,,2020-02-20T20:35:00Z,WA_Kent_v20.1.csv
Kent,WA,Washington,United States,Pacific,2021,5335415,130038,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,5fa33f8a-52ea-47f2-a340-221e2a559a39,18.56,10.35,35.38,2.49,33.65,22.98,25.69,15.04,8.64,8.23,23.89,3.3,15.66,26.22,60.07,18.52,7.42,32.37,1.98,19.6,20,714.6,263.8,medium,,,,,,2021-02-26T16:33:00Z,WA_Kent_v21.1.csv
Kent,WA,Washington,United States,Pacific,2022,5335415,134890,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,c3de7420-bceb-4edb-83b1-37c028101bb5,18.55,10.33,35.44,2.49,33.65,23,25.81,15.1,8.64,8.23,23.89,4.16,15.82,26.53,61.02,17.62,7.43,32.43,1.98,19.69,20,711.2,267.7,medium,,,,,,2022-01-24T12:57:00Z,WA_Kent_v22.1.csv
Kent,WA,Washington,United States,Pacific,2023,5335415,135169,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,55a121c6-a264-4155-bd93-fe0b4d368291,18.59,10.16,36.3,2.49,33.65,23.24,26.03,15.04,9.03,8.36,25.19,3.84,16.23,26.7,61.32,18.8,7.43,32.97,1.98,19.93,20,712.6,267.7,medium,,,,,,2023-08-24T22:24:00Z,WA_Kent_v23.2.csv
Kent,WA,Washington,United States,Pacific,2023,5335415,135169,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,7d3bc704-2b70-4c8c-a101-10c5956018de,18.59,10.16,36.31,2.49,33.65,23.24,26.03,15.04,9.03,8.36,25.17,3.84,16.22,26.7,61.31,18.7,7.43,32.93,1.98,19.92,20,722.1,267.7,medium,,,,,,2023-12-06T11:21:00Z,WA_Kent_v23.3.csv
Kent,WA,Washington,United States,Pacific,2023,5335415,135169,47.388,-122.2127,25,8cb45db4-823a-47cb-a1a2-a5c0f31c9680,c3cce416-fe60-4901-9bcf-00ea38e577cb,18.6,10.47,36.36,2.49,33.65,23.37,26.01,14.98,8.64,8.36,25.14,3.79,16.12,26.55,61.45,18.8,7.43,33.02,1.98,19.92,20,712.1,268,medium,,,,,,2023-04-03T17:07:00Z,WA_Kent_v23.1.csv
Kent,OH,Ohio,United States,Midwest,2023,3939872,27336,41.1476,-81.362,25,566563af-95d8-4040-aea9-a173deda8417,35f69a2b-d0ea-4f93-b8bc-66a63d42ab2b,34.88,32.23,22.3,52.65,59.45,36.24,34.97,9.3,2.87,33.18,47.77,6.08,24.67,13.12,61.2,2.95,38.13,35.05,52.32,32.49,32,139.9,60.5,small,,,,,,2023-04-03T09:15:00Z,OH_Kent_v23.1.csv
Kent,OH,Ohio,United States,Midwest,2023,3939872,27336,41.1476,-81.362,25,566563af-95d8-4040-aea9-a173deda8417,b9434fa7-ebac-467e-9756-287dab2bb41c,34.94,32.32,22.34,53.96,59.45,36.42,34.97,9.3,2.87,33.18,47.73,6.08,24.66,44.82,61.34,2.95,38.13,35.1,52.32,37.29,37,141.2,60.6,small,,,,,,2023-08-27T14:05:00Z,OH_Kent_v23.2.csv
Kent,OH,Ohio,United States,Midwest,2023,3939872,27336,41.1476,-81.362,25,566563af-95d8-4040-aea9-a173deda8417,1f40d7aa-bfe7-4279-9a3e-1e753b844816,34.98,32.31,22.32,53.96,59.45,36.41,34.94,9.3,2.87,33.18,47.72,6.08,24.65,44.82,62.17,2.92,42.71,36.57,52.32,37.52,38,142.4,60.6,small,,,,,,2023-12-06T07:58:00Z,OH_Kent_v23.3.csv
Kent,OH,Ohio,United States,Midwest,2022,3939872,27912,41.1476,-81.362,25,566563af-95d8-4040-aea9-a173deda8417,aa8c374f-0893-4c85-b263-cd7c80758a61,35.18,25.9,25.32,51.23,60.63,35.18,34.4,0,2.88,26.76,43.95,3.08,23.98,14.94,59.84,3.95,37.39,34.67,52.6,32.44,32,143.1,63.3,small,,,,,,2022-08-17T06:26:00Z,OH_Kent_v22.1.csv
Kent,OH,Ohio,United States,Midwest,2022,3939872,27912,41.1476,-81.362,25,566563af-95d8-4040-aea9-a173deda8417,a705e48a-8cbe-4071-947b-42dc3b77a230,35.18,25.9,25.32,51.23,60.63,35.18,34.4,0,2.88,26.76,43.95,3.08,23.98,14.94,59.84,3.95,37.39,34.67,52.6,32.44,32,143.1,63.3,small,,,,,,2022-08-20T06:53:00Z,OH_Kent_v22.2.csv
Kentwood,MI,Michigan,United States,Midwest,2023,2642820,54042,42.8848,-85.5925,25,d1b3d7dc-a6ce-49dc-b730-5316274da1c1,283ee0c2-057f-4da4-bc73-6f33e8e18613,38.2,24.11,54.44,0,23.76,35.83,31.52,0,14.12,31.18,32.77,4.94,23.53,3.76,60.5,51.98,0,56.52,0.91,26.78,27,344.2,105.7,medium,,,,,,2023-08-23T08:34:00Z,MI_Kentwood_v23.1.csv
Kentwood,MI,Michigan,United States,Midwest,2023,2642820,54042,42.8848,-85.5925,25,d1b3d7dc-a6ce-49dc-b730-5316274da1c1,59416ce4-a31c-4e46-afc9-19a55752a182,38.2,24.1,54.44,0,20.27,35.05,31.52,0,14.12,31.18,32.77,4.94,23.53,3.76,60.5,52.52,0,56.78,0,26.53,27,341.3,105.8,medium,,,,,,2023-12-07T09:21:00Z,MI_Kentwood_v23.2.csv
Kerens,TX,Texas,United States,South,2023,4838992,1931,32.1312,-96.2257,30,05c4d601-c1b5-41ed-aa71-143051319f7d,6ce33090-db0d-482c-b2de-8838f43d1e4f,19.4,15.2,0,0,0,15.2,0,0,0,0,0,0,0,0,17.85,0,0,17.85,0,17.26,17,0,51.7,small,,,,,,2023-04-03T13:50:00Z,TX_Kerens_v23.1.csv
Kerens,TX,Texas,United States,South,2023,4838992,1931,32.1312,-96.2257,30,05c4d601-c1b5-41ed-aa71-143051319f7d,bded0660-cdd4-4234-b34f-c985983a0382,19.4,15.2,0,0,0,15.2,0,0,0,0,0,0,0,0,17.85,0,0,17.85,0,17.26,17,0,51.7,small,,,,,,2023-08-21T16:16:00Z,TX_Kerens_v23.2.csv
Kerens,TX,Texas,United States,South,2023,4838992,1931,32.1312,-96.2257,30,05c4d601-c1b5-41ed-aa71-143051319f7d,ac91b3f8-74fd-4611-9917-90b0772e97a9,19.4,15.2,0,0,0,15.2,0,0,0,0,0,0,0,0,17.85,0,0,17.85,0,17.26,17,0,51.7,small,,,,,,2023-12-04T10:59:00Z,TX_Kerens_v23.3.csv
Kerens,TX,Texas,United States,South,2022,4838992,2308,32.1312,-96.2257,30,05c4d601-c1b5-41ed-aa71-143051319f7d,ef50ea3a-8f1f-4336-9d66-629c8d72c209,19.4,15.2,0,0,0,15.2,0,0,0,0,0,0,0,0,17.85,0,0,17.85,0,17.26,17,0,51.9,small,,,,,,2022-10-07T13:31:00Z,TX_Kerens_v22.1.csv
Kerrville,TX,Texas,United States,South,2023,4839040,24333,30.0377,-99.1324,30,384f7bdc-31ac-47cb-9f8d-c9f106e7aec1,45a0e611-4263-49a1-bcf6-2730138d7fa1,16.64,13.83,5.54,0,17.85,11.5,3.89,1.07,8.81,1.39,3.02,23.25,7.03,25.82,23.18,5.15,1.7,11.5,0,13.88,14,58,391.1,small,,,,,,2023-10-30T08:08:00Z,TX_Kerrville_v23.1.csv
Kerrville,TX,Texas,United States,South,2023,4839040,24333,30.0377,-99.1324,30,384f7bdc-31ac-47cb-9f8d-c9f106e7aec1,63ffc705-1379-409b-b41d-2ab8ef9b9bd3,16.64,13.83,5.54,0,17.85,11.5,3.89,1.07,8.81,1.39,3.02,23.25,7.03,25.82,23.18,5.15,1.7,11.5,0,13.88,14,58,391.1,small,,,,,,2023-12-04T10:59:00Z,TX_Kerrville_v23.2.csv
Ketchum,ID,Idaho,United States,Mountain,2022,1643030,3448,43.6877,-114.3801,35,f8cc0a9f-2d44-465a-a2e6-9a3eee086225,77231b16-6f74-470f-a150-9f6cf2ea5bd5,33.55,20.56,0.07,0,0,10.32,0,0,5.21,0.13,0.23,0,2.02,0,38.84,43.77,0,41.14,0,19.53,20,17.4,76,small,,,,,,2022-01-23T08:58:00Z,ID_Ketchum_v22.1.csv
Ketchum,ID,Idaho,United States,Mountain,2023,1643030,3490,43.6877,-114.3801,35,f8cc0a9f-2d44-465a-a2e6-9a3eee086225,c0be3a6d-88b1-4b4d-a345-f6a4679ade07,33.59,19.9,0.07,0,0,9.99,0,0,5.92,0.13,0.23,0,2.28,0,33.29,42.03,0,37.37,0,18.71,19,18.9,76.9,small,,,,,,2023-04-01T19:06:00Z,ID_Ketchum_v23.1.csv
Ketchum,ID,Idaho,United States,Mountain,2023,1643030,3490,43.6877,-114.3801,35,f8cc0a9f-2d44-465a-a2e6-9a3eee086225,3d296d92-ea50-481c-93c2-03452ecbeab8,33.59,19.9,0.07,0,0,9.99,0,0,5.92,0.13,0.23,0,2.28,0,33.29,46.74,0,39.57,5.92,16.84,17,19.6,76.9,small,,,,,,2023-12-07T14:20:00Z,ID_Ketchum_v23.3.csv
Ketchum,ID,Idaho,United States,Mountain,2023,1643030,3490,43.6877,-114.3801,35,f8cc0a9f-2d44-465a-a2e6-9a3eee086225,657b38cf-da99-4d16-9298-61e29007bd34,33.59,19.9,0.07,0,0,9.99,0,0,5.92,0.13,0.23,0,2.28,0,33.29,46.74,0,39.57,0,19.18,19,19.6,76.9,small,,,,,,2023-08-19T08:18:00Z,ID_Ketchum_v23.2.csv
